,inputs,energy
5137,"[0.8702602386474609, 0.18268351256847382, 0.002472373191267252]",-0.162347
5138,"[0.7974293231964111, 0.18268351256847382, 0.002909441478550434]",-0.162288
5139,"[0.7085474729537964, 0.18268351256847382, 0.003533903043717146]",-0.162176
5140,"[0.6036944389343262, 0.18268351256847382, 0.004417848773300648]",-0.162041
5141,"[0.4829895794391632, 0.18268351256847382, 0.005664291325956583]",-0.161883
5142,"[0.3466501533985138, 0.18268351256847382, 0.007416263688355684]",-0.161654
5143,"[0.2681685984134674, 0.18268351256847382, 0.008613092824816704]",-0.161498
5144,"[0.18478263914585114, 0.18268351256847382, 0.010051841847598553]",-0.161328
5145,"[1.0, 0.18268351256847382, 0.001230912166647613]",-0.162593
5146,"[0.9915189146995544, 0.18268351256847382, 0.0012549012899398804]",-0.162582
5147,"[0.9660902619361877, 0.18268351256847382, 0.0013293717056512833]",-0.162569
5148,"[0.9237582087516785, 0.18268351256847382, 0.0014621904119849205]",-0.16254
5149,"[0.8645960092544556, 0.18268351256847382, 0.0016677039675414562]",-0.162521
5150,"[0.788708508014679, 0.18268351256847382, 0.001968743046745658]",-0.162479
5151,"[0.6962388753890991, 0.18268351256847382, 0.002399698831140995]",-0.162432
5152,"[0.587386965751648, 0.18268351256847382, 0.00301081663928926]",-0.162361
5153,"[0.4624495804309845, 0.18268351256847382, 0.003873645095154643]",-0.162279
5154,"[0.3219027519226074, 0.18268351256847382, 0.005086840596050024]",-0.162158
5155,"[0.17000001668930054, 0.18268351256847382, 0.006737950257956982]",-0.162018
5156,"[1.0, 0.18268351256847382, 0.0007465859525837004]",-0.162608
5157,"[0.9911143183708191, 0.18268351256847382, 0.0007614820497110486]",-0.162602
5158,"[0.9644804000854492, 0.18268351256847382, 0.0008077539969235659]",-0.16261
5159,"[0.9201686382293701, 0.18268351256847382, 0.0008903777343221009]",-0.162602
5160,"[0.8582996129989624, 0.18268351256847382, 0.0010184363927692175]",-0.162587
5161,"[0.7790523767471313, 0.18268351256847382, 0.0012063831090927124]",-0.162575
5162,"[0.6826791167259216, 0.18268351256847382, 0.001475976430810988]",-0.162568
5163,"[0.5695379376411438, 0.18268351256847382, 0.0018589418614283204]",-0.162527
5164,"[0.44015002250671387, 0.18268351256847382, 0.002400250406935811]",-0.162499
5165,"[0.2953062653541565, 0.18268351256847382, 0.0031614156905561686]",-0.162461
5166,"[0.15454547107219696, 0.18268351256847382, 0.004086773376911879]",-0.162406
5167,"[0.9961946606636047, 0.16529889404773712, 0.02770061045885086]",-0.158678
5168,"[0.9848077893257141, 0.16529889404773712, 0.028859728947281837]",-0.157961
5169,"[0.9659258127212524, 0.16529889404773712, 0.030889667570590973]",-0.15678
5170,"[0.9396925568580627, 0.16529889404773712, 0.03394908830523491]",-0.154969
5171,"[0.9063078165054321, 0.16529889404773712, 0.038284577429294586]",-0.152327
5172,"[0.8191519379615784, 0.16529889404773712, 0.05239482596516609]",-0.143647
5173,"[0.7660444378852844, 0.16529889404773712, 0.0634336844086647]",-0.13667
5174,"[0.64549720287323, 0.16529889404773712, 0.0979018285870552]",-0.114578
5175,"[0.577350378036499, 0.16529889404773712, 0.12512266635894775]",-0.09716
5176,"[0.4999999403953552, 0.16529889404773712, 0.16529884934425354]",-0.07175
5177,"[1.0, 0.16529889404773712, 0.024723531678318977]",-0.158087
5178,"[0.9959858059883118, 0.16529889404773712, 0.02507382072508335]",-0.157877
5179,"[0.9839690923690796, 0.16529889404773712, 0.0261519942432642]",-0.157201
5180,"[0.9640262126922607, 0.16529889404773712, 0.028042923659086227]",-0.156086
5181,"[0.9362828731536865, 0.16529889404773712, 0.030899029225111008]",-0.154358
5182,"[0.9009100198745728, 0.16529889404773712, 0.034958116710186005]",-0.151945
5183,"[0.858119010925293, 0.16529889404773712, 0.040571730583906174]",-0.148515
5184,"[0.8081526160240173, 0.16529889404773712, 0.0482478030025959]",-0.143756
5185,"[0.7512738704681396, 0.16529889404773712, 0.058713022619485855]",-0.137111
5186,"[0.6877446174621582, 0.16529889404773712, 0.07300331443548203]",-0.12798
5187,"[0.6244582533836365, 0.16529889404773712, 0.09052925556898117]",-0.116734
5188,"[0.5541084408760071, 0.16529889404773712, 0.11467639356851578]",-0.101457
5189,"[0.4736841917037964, 0.16529889404773712, 0.1495686173439026]",-0.082596
5190,"[1.0, 0.16529889404773712, 0.02237076684832573]",-0.157027
5191,"[0.9957828521728516, 0.16529889404773712, 0.022695686668157578]",-0.156852
5192,"[0.9831539392471313, 0.16529889404773712, 0.02369644120335579]",-0.156218
5193,"[0.9621801376342773, 0.16529889404773712, 0.025453973561525345]",-0.155147
5194,"[0.9329696297645569, 0.16529889404773712, 0.028114018961787224]",-0.153543
5195,"[0.8956659436225891, 0.16529889404773712, 0.03190455213189125]",-0.151331
5196,"[0.8504393696784973, 0.16529889404773712, 0.03716396540403366]",-0.148167
5197,"[0.7974726557731628, 0.16529889404773712, 0.04438336193561554]",-0.143725
5198,"[0.7369384765625, 0.16529889404773712, 0.05426877737045288]",-0.137535
5199,"[0.668964684009552, 0.16529889404773712, 0.06783175468444824]",-0.129021
5200,"[0.604367196559906, 0.16529889404773712, 0.0835813581943512]",-0.119191
5201,"[0.5324140191078186, 0.16529889404773712, 0.10499051213264465]",-0.106357
5202,"[0.45000001788139343, 0.16529889404773712, 0.1353352963924408]",-0.09192
5203,"[1.0, 0.16529889404773712, 0.01925470493733883]",-0.155452
5204,"[0.9954891204833984, 0.16529889404773712, 0.019543984904885292]",-0.155282
5205,"[0.9819748401641846, 0.16529889404773712, 0.02043583057820797]",-0.154746
5206,"[0.9595104455947876, 0.16529889404773712, 0.02200506627559662]",-0.15381
5207,"[0.9281798005104065, 0.16529889404773712, 0.024386733770370483]",-0.152388
5208,"[0.888088047504425, 0.16529889404773712, 0.027793025597929955]",-0.150461
5209,"[0.8393489122390747, 0.16529889404773712, 0.03254036605358124]",-0.147679
5210,"[0.7820614576339722, 0.16529889404773712, 0.039090655744075775]",-0.14381
5211,"[0.7162757515907288, 0.16529889404773712, 0.048111774027347565]",-0.138393
5212,"[0.6419366598129272, 0.16529889404773712, 0.06056640297174454]",-0.130998
5213,"[0.5759653449058533, 0.16529889404773712, 0.07395315915346146]",-0.123248
5214,"[0.5025145411491394, 0.16529889404773712, 0.09181398153305054]",-0.113711
5215,"[0.41860470175743103, 0.16529889404773712, 0.11648420244455338]",-0.103611
5216,"[1.0, 0.16529889404773712, 0.016572676599025726]",-0.15419
5217,"[0.995208203792572, 0.16529889404773712, 0.01682935655117035]",-0.154041
5218,"[0.9808470010757446, 0.16529889404773712, 0.01762133650481701]",-0.153508
5219,"[0.9569576978683472, 0.16529889404773712, 0.019017236307263374]",-0.152743
5220,"[0.9236020445823669, 0.16529889404773712, 0.021141164004802704]",-0.15155
5221,"[0.8808518052101135, 0.16529889404773712, 0.024188803508877754]",-0.149878
5222,"[0.8287695050239563, 0.16529889404773712, 0.028453225269913673]",-0.147508
5223,"[0.7673810124397278, 0.16529889404773712, 0.0343640111386776]",-0.144189
5224,"[0.6966307163238525, 0.16529889404773712, 0.04254540801048279]",-0.139585
5225,"[0.6163082718849182, 0.16529889404773712, 0.05390045419335365]",-0.133339
5226,"[0.5495574474334717, 0.16529889404773712, 0.06525394320487976]",-0.127398
5227,"[0.4754573702812195, 0.16529889404773712, 0.08014756441116333]",-0.120384
5228,"[0.3913043439388275, 0.16529889404773712, 0.10025884956121445]",-0.113079
5229,"[1.0, 0.16529889404773712, 0.014264233410358429]",-0.153337
5230,"[0.994939386844635, 0.16529889404773712, 0.014491301961243153]",-0.153167
5231,"[0.9797686338424683, 0.16529889404773712, 0.015192483551800251]",-0.152784
5232,"[0.9545181393623352, 0.16529889404773712, 0.016430266201496124]",-0.152098
5233,"[0.919230580329895, 0.16529889404773712, 0.018317900598049164]",-0.151091
5234,"[0.8739479184150696, 0.16529889404773712, 0.021034499630331993]",-0.149668
5235,"[0.8186896443367004, 0.16529889404773712, 0.024849221110343933]",-0.147671
5236,"[0.7534193992614746, 0.16529889404773712, 0.030158083885908127]",-0.144894
5237,"[0.6779933571815491, 0.16529889404773712, 0.03753846511244774]",-0.141056
5238,"[0.5920764207839966, 0.16529889404773712, 0.04782781004905701]",-0.135892
5239,"[0.5250246524810791, 0.16529889404773712, 0.05744032561779022]",-0.131375
5240,"[0.45090797543525696, 0.16529889404773712, 0.06985755264759064]",-0.126168
5241,"[0.3673468828201294, 0.16529889404773712, 0.08629356324672699]",-0.12077
5242,"[0.9946824312210083, 0.16529889404773712, 0.012477715499699116]",-0.152725
5243,"[0.9787377715110779, 0.16529889404773712, 0.013096889480948448]",-0.152378
5244,"[0.9521873593330383, 0.16529889404773712, 0.014191471971571445]",-0.151823
5245,"[0.9150575399398804, 0.16529889404773712, 0.015864180400967598]",-0.151001
5246,"[0.8673650622367859, 0.16529889404773712, 0.01827792264521122]",-0.149819
5247,"[0.8090934157371521, 0.16529889404773712, 0.02167818695306778]",-0.148135
5248,"[0.7401555776596069, 0.16529889404773712, 0.02642722986638546]",-0.145847
5249,"[0.6603377461433411, 0.16529889404773712, 0.03305455297231674]",-0.14267
5250,"[0.5692099928855896, 0.16529889404773712, 0.04232922941446304]",-0.138442
5251,"[0.466349720954895, 0.16529889404773712, 0.055308811366558075]",-0.133117
5252,"[0.3461538851261139, 0.16529889404773712, 0.07427360117435455]",-0.127073
5253,"[1.0, 0.16529889404773712, 0.01005183719098568]",-0.152742
5254,"[0.9943572282791138, 0.16529889404773712, 0.010220861062407494]",-0.152636
5255,"[0.9774336814880371, 0.16529889404773712, 0.010743632912635803]",-0.152352
5256,"[0.9492406249046326, 0.16529889404773712, 0.01166933961212635]",-0.151921
5257,"[0.9097871780395508, 0.16529889404773712, 0.013087530620396137]",-0.151271
5258,"[0.8590638637542725, 0.16529889404773712, 0.015140514820814133]",-0.150343
5259,"[0.7970167994499207, 0.16529889404773712, 0.018043464049696922]",-0.149046
5260,"[0.7235087156295776, 0.16529889404773712, 0.02211490087211132]",-0.147281
5261,"[0.6382596492767334, 0.16529889404773712, 0.027821362018585205]",-0.144852
5262,"[0.5407575964927673, 0.16529889404773712, 0.03584098070859909]",-0.141648
5263,"[0.43892279267311096, 0.16529889404773712, 0.04615677893161774]",-0.137948
5264,"[0.321428507566452, 0.16529889404773712, 0.06081003695726395]",-0.133722
5265,"[1.0, 0.16529889404773712, 0.008229745551943779]",-0.152959
5266,"[0.9940506815910339, 0.16529889404773712, 0.008371870964765549]",-0.152871
5267,"[0.976205050945282, 0.16529889404773712, 0.008811760693788528]",-0.152634
5268,"[0.9464670419692993, 0.16529889404773712, 0.009591913782060146]",-0.152311
5269,"[0.904833197593689, 0.16529889404773712, 0.010789751075208187]",-0.15182
5270,"[0.8512752652168274, 0.16529889404773712, 0.012528636492788792]",-0.151094
5271,"[0.7857142686843872, 0.16529889404773712, 0.014995572157204151]",-0.150099
5272,"[0.707980751991272, 0.16529889404773712, 0.01846795342862606]",-0.148726
5273,"[0.6177578568458557, 0.16529889404773712, 0.0233526062220335]",-0.146893
5274,"[0.5144957304000854, 0.16529889404773712, 0.030240561813116074]",-0.14446
5275,"[0.41425850987434387, 0.16529889404773712, 0.038433171808719635]",-0.141863
5276,"[0.29999998211860657, 0.16529889404773712, 0.04978705570101738]",-0.138875
5277,"[1.0, 0.16529889404773712, 0.0067379469983279705]",-0.153309
5278,"[0.9937614798545837, 0.16529889404773712, 0.006857117637991905]",-0.153267
5279,"[0.9750468730926514, 0.16529889404773712, 0.007226245943456888]",-0.153096
5280,"[0.9438549876213074, 0.16529889404773712, 0.0078817717730999]",-0.152834
5281,"[0.9001742601394653, 0.16529889404773712, 0.008890261873602867]",-0.152433
5282,"[0.8439648151397705, 0.16529889404773712, 0.010357953608036041]",-0.151878
5283,"[0.7751333713531494, 0.16529889404773712, 0.012446173466742039]",-0.151125
5284,"[0.6934949159622192, 0.16529889404773712, 0.01539465133100748]",-0.150091
5285,"[0.5987199544906616, 0.16529889404773712, 0.01955513469874859]",-0.148684
5286,"[0.4902611970901489, 0.16529889404773712, 0.0254379753023386]",-0.146851
5287,"[0.3920048773288727, 0.16529889404773712, 0.031941968947649]",-0.145003
5288,"[0.2812499403953552, 0.16529889404773712, 0.04076218232512474]",-0.142862
5289,"[1.0, 0.16529889404773712, 0.005516562610864639]",-0.153696
5290,"[0.9934885501861572, 0.16529889404773712, 0.0056162625551223755]",-0.153671
5291,"[0.9739541411399841, 0.16529889404773712, 0.0059252530336380005]",-0.153551
5292,"[0.8957895040512085, 0.16529889404773712, 0.007321435958147049]",-0.15305
5293,"[0.8370983004570007, 0.16529889404773712, 0.008556508459150791]",-0.152629
5294,"[0.679973304271698, 0.16529889404773712, 0.012812547385692596]",-0.151257
5295,"[0.58103346824646, 0.16529889404773712, 0.01634136587381363]",-0.150203
5296,"[0.4678876996040344, 0.16529889404773712, 0.02134203165769577]",-0.148811
5297,"[0.37185704708099365, 0.16529889404773712, 0.026504861190915108]",-0.147496
5298,"[0.2647058963775635, 0.16529889404773712, 0.033373281359672546]",-0.145951
5299,"[1.0, 0.16529889404773712, 0.004086771514266729]",-0.154247
5300,"[0.9931070804595947, 0.16529889404773712, 0.004162776283919811]",-0.154235
5301,"[0.9724279642105103, 0.16529889404773712, 0.0043985419906675816]",-0.154153
5302,"[0.9379587173461914, 0.16529889404773712, 0.0048184506595134735]",-0.154031
5303,"[0.8896836042404175, 0.16529889404773712, 0.005467124283313751]",-0.153833
5304,"[0.827560544013977, 0.16529889404773712, 0.006416046991944313]",-0.153551
5305,"[0.7514998912811279, 0.16529889404773712, 0.007774130906909704]",-0.153165
5306,"[0.66133713722229, 0.16529889404773712, 0.009703503921627998]",-0.152654
5307,"[0.5567982792854309, 0.16529889404773712, 0.012441919185221195]",-0.151965
5308,"[0.43746569752693176, 0.16529889404773712, 0.016332337632775307]",-0.151044
5309,"[0.34502148628234863, 0.16529889404773712, 0.019984479993581772]",-0.150241
5310,"[0.24324321746826172, 0.16529889404773712, 0.024723518639802933]",-0.149311
5311,"[1.0, 0.16529889404773712, 0.0030275541357696056]",-0.154655
5312,"[0.9927558302879333, 0.16529889404773712, 0.0030852879863232374]",-0.15465
5313,"[0.9710242748260498, 0.16529889404773712, 0.003264508442953229]",-0.154597
5314,"[0.9348046779632568, 0.16529889404773712, 0.0035841576755046844]",-0.154511
5315,"[0.8840885758399963, 0.16529889404773712, 0.004078962374478579]",-0.15439
5316,"[0.8188468813896179, 0.16529889404773712, 0.004804618190973997]",-0.154214
5317,"[0.7390143275260925, 0.16529889404773712, 0.005846076644957066]",-0.153962
5318,"[0.6444690227508545, 0.16529889404773712, 0.007329850923269987]",-0.153628
5319,"[0.5350133180618286, 0.16529889404773712, 0.009441174566745758]",-0.153186
5320,"[0.41036465764045715, 0.16529889404773712, 0.012446167878806591]",-0.152594
5321,"[0.3216108977794647, 0.16529889404773712, 0.015031331218779087]",-0.152106
5322,"[0.22499999403953552, 0.16529889404773712, 0.018315639346837997]",-0.151525
5323,"[1.0, 0.16529889404773712, 0.002242867834866047]",-0.154948
5324,"[0.9924318790435791, 0.16529889404773712, 0.0022865920327603817]",-0.154933
5325,"[0.9697301983833313, 0.16529889404773712, 0.002422408200800419]",-0.154928
5326,"[0.9319013357162476, 0.16529889404773712, 0.0026649541687220335]",-0.154836
5327,"[0.8789491057395935, 0.16529889404773712, 0.003041065065190196]",-0.154757
5328,"[0.8108665347099304, 0.16529889404773712, 0.003593854373320937]",-0.154633
5329,"[0.7276240587234497, 0.16529889404773712, 0.004389115609228611]",-0.154487
5330,"[0.6291589736938477, 0.16529889404773712, 0.00552480760961771]",-0.154278
5331,"[0.5153709053993225, 0.16529889404773712, 0.007144128903746605]",-0.15399
5332,"[0.38613808155059814, 0.16529889404773712, 0.009451849386096]",-0.15361
5333,"[0.3010424077510834, 0.16529889404773712, 0.011283453553915024]",-0.153333
5334,"[0.20930233597755432, 0.16529889404773712, 0.013568563386797905]",-0.152986
5335,"[0.9921321272850037, 0.16529889404773712, 0.0016945877578109503]",-0.155098
5336,"[0.9685344099998474, 0.16529889404773712, 0.0017972528003156185]",-0.155078
5337,"[0.9292219877243042, 0.16529889404773712, 0.001980793196707964]",-0.15504
5338,"[0.8742161989212036, 0.16529889404773712, 0.002265856834128499]",-0.154992
5339,"[0.8035385012626648, 0.16529889404773712, 0.002685617422685027]",-0.154922
5340,"[0.717204213142395, 0.16529889404773712, 0.0032907414715737104]",-0.154818
5341,"[0.6152217984199524, 0.16529889404773712, 0.004156625363975763]",-0.154676
5342,"[0.4976024925708771, 0.16529889404773712, 0.005393252242356539]",-0.154505
5343,"[0.3643993139266968, 0.16529889404773712, 0.007157204672694206]",-0.154275
5344,"[0.282850444316864, 0.16529889404773712, 0.008456329815089703]",-0.154108
5345,"[0.19565218687057495, 0.16529889404773712, 0.010051841847598553]",-0.153913
5346,"[1.0, 0.16529889404773712, 0.0011137749534100294]",-0.15521
5347,"[0.9917662143707275, 0.16529889404773712, 0.0011364307720214128]",-0.15521
5348,"[0.9670752882957458, 0.16529889404773712, 0.0012068911455571651]",-0.155201
5349,"[0.9259581565856934, 0.16529889404773712, 0.0013330222573131323]",-0.155173
5350,"[0.868464469909668, 0.16529889404773712, 0.0015292740426957607]",-0.155153
5351,"[0.7946610450744629, 0.16529889404773712, 0.001818887423723936]",-0.155111
5352,"[0.7046340703964233, 0.16529889404773712, 0.0022373604588210583]",-0.155057
5353,"[0.5984988808631897, 0.16529889404773712, 0.0028374739922583103]",-0.154994
5354,"[0.4764285385608673, 0.16529889404773712, 0.0036959918215870857]",-0.154898
5355,"[0.3387194573879242, 0.16529889404773712, 0.00492154760286212]",-0.154781
5356,"[0.26165539026260376, 0.16529889404773712, 0.005744814407080412]",-0.154699
5357,"[0.17999999225139618, 0.16529889404773712, 0.0067379469983279705]",-0.154608
5358,"[1.0, 0.16529889404773712, 0.0006755386712029576]",-0.155232
5359,"[0.9913557171821594, 0.16529889404773712, 0.0006896213162690401]",-0.155233
5360,"[0.9654406309127808, 0.16529889404773712, 0.0007334511028602719]",-0.15523
5361,"[0.9223088026046753, 0.16529889404773712, 0.0008120166603475809]",-0.155211
5362,"[0.8620514273643494, 0.16529889404773712, 0.0009344940190203488]",-0.155223
5363,"[0.7848012447357178, 0.16529889404773712, 0.0011156448163092136]",-0.155199
5364,"[0.690743088722229, 0.16529889404773712, 0.0013780179433524609]",-0.155169
5365,"[0.5801379084587097, 0.16529889404773712, 0.0017550913617014885]",-0.15515
5366,"[0.45336979627609253, 0.16529889404773712, 0.0022953718435019255]",-0.155118
5367,"[0.3110390603542328, 0.16529889404773712, 0.0030670026317238808]",-0.155064
5368,"[0.16363635659217834, 0.16529889404773712, 0.004086771514266729]",-0.155008
5369,"[0.9961946606636047, 0.1495686173439026, 0.022696595638990402]",-0.156161
5370,"[0.9848077297210693, 0.1495686173439026, 0.023700254037976265]",-0.155536
5371,"[0.9659258127212524, 0.1495686173439026, 0.025463279336690903]",-0.154507
5372,"[0.9396926760673523, 0.1495686173439026, 0.02813245728611946]",-0.152891
5373,"[0.9063077569007874, 0.1495686173439026, 0.031937673687934875]",-0.150522
5374,"[0.8191519975662231, 0.1495686173439026, 0.04447723925113678]",-0.142717
5375,"[0.7660444378852844, 0.1495686173439026, 0.05442294105887413]",-0.136326
5376,"[0.64549720287323, 0.1495686173439026, 0.08604464679956436]",-0.115615
5377,"[0.577350378036499, 0.1495686173439026, 0.11147765815258026]",-0.098926
5378,"[1.0, 0.1495686173439026, 0.020241908729076385]",-0.154448
5379,"[0.9959967136383057, 0.1495686173439026, 0.020544346421957016]",-0.154258
5380,"[0.9840126037597656, 0.1495686173439026, 0.021476643159985542]",-0.153692
5381,"[0.964124858379364, 0.1495686173439026, 0.02311670407652855]",-0.152707
5382,"[0.9364598989486694, 0.1495686173439026, 0.02560516819357872]",-0.151173
5383,"[0.9011902213096619, 0.1495686173439026, 0.029163043946027756]",-0.149047
5384,"[0.8585293889045715, 0.1495686173439026, 0.03412007540464401]",-0.145975
5385,"[0.8087236881256104, 0.1495686173439026, 0.04095803201198578]",-0.141692
5386,"[0.752040445804596, 0.1495686173439026, 0.05037475749850273]",-0.135622
5387,"[0.6887494325637817, 0.1495686173439026, 0.06337898969650269]",-0.127172
5388,"[0.6255417466163635, 0.1495686173439026, 0.07956834882497787]",-0.116556
5389,"[0.5552921891212463, 0.1495686173439026, 0.10217360407114029]",-0.101903
5390,"[0.47499993443489075, 0.1495686173439026, 0.13533525168895721]",-0.083676
5391,"[1.0, 0.1495686173439026, 0.017422379925847054]",-0.151692
5392,"[0.9957095384597778, 0.1495686173439026, 0.01769191585481167]",-0.151533
5393,"[0.9828594923019409, 0.1495686173439026, 0.01852363906800747]",-0.150949
5394,"[0.9615134000778198, 0.1495686173439026, 0.019989758729934692]",-0.150177
5395,"[0.9317732453346252, 0.1495686173439026, 0.0222210343927145]",-0.148828
5396,"[0.8937727808952332, 0.1495686173439026, 0.025423873215913773]",-0.146869
5397,"[0.8476677536964417, 0.1495686173439026, 0.02990797907114029]",-0.14417
5398,"[0.7936195731163025, 0.1495686173439026, 0.03612887114286423]",-0.140349
5399,"[0.7317695021629333, 0.1495686173439026, 0.04475109279155731]",-0.134945
5400,"[0.6621977686882019, 0.1495686173439026, 0.056742411106824875]",-0.127421
5401,"[0.5972006916999817, 0.1495686173439026, 0.07056240737438202]",-0.118827
5402,"[0.524787425994873, 0.1495686173439026, 0.08948568999767303]",-0.107614
5403,"[0.44186049699783325, 0.1495686173439026, 0.11648417264223099]",-0.095358
5404,"[1.0, 0.1495686173439026, 0.014995579607784748]",-0.149361
5405,"[0.9954338669776917, 0.1495686173439026, 0.015234943479299545]",-0.149238
5406,"[0.9817532300949097, 0.1495686173439026, 0.015974270179867744]",-0.148747
5407,"[0.9590088129043579, 0.1495686173439026, 0.017279941588640213]",-0.14809
5408,"[0.9272798895835876, 0.1495686173439026, 0.01927243359386921]",-0.146956
5409,"[0.8866653442382812, 0.1495686173439026, 0.02214275673031807]",-0.145198
5410,"[0.8372678160667419, 0.1495686173439026, 0.026178918778896332]",-0.142863
5411,"[0.7791717052459717, 0.1495686173439026, 0.03180665895342827]",-0.139548
5412,"[0.7124053835868835, 0.1495686173439026, 0.039650797843933105]",-0.134897
5413,"[0.6368814706802368, 0.1495686173439026, 0.05062616989016533]",-0.128445
5414,"[0.5707172155380249, 0.1495686173439026, 0.06239399313926697]",-0.121734
5415,"[0.4970826506614685, 0.1495686173439026, 0.07822217792272568]",-0.11348
5416,"[0.41304346919059753, 0.1495686173439026, 0.10025884956121445]",-0.104821
5417,"[1.0, 0.1495686173439026, 0.012906813994050026]",-0.14764
5418,"[0.9951696991920471, 0.1495686173439026, 0.013118758797645569]",-0.147495
5419,"[0.9806927442550659, 0.1495686173439026, 0.013773919083178043]",-0.147127
5420,"[0.9566085338592529, 0.1495686173439026, 0.014932908117771149]",-0.14649
5421,"[0.9229763150215149, 0.1495686173439026, 0.016705971211194992]",-0.145489
5422,"[0.8798629641532898, 0.1495686173439026, 0.01926845870912075]",-0.144108
5423,"[0.8273249268531799, 0.1495686173439026, 0.022885899990797043]",-0.142112
5424,"[0.765378475189209, 0.1495686173439026, 0.027952509000897408]",-0.13933
5425,"[0.693954586982727, 0.1495686173439026, 0.035049475729465485]",-0.1354
5426,"[0.612823486328125, 0.1495686173439026, 0.04503103718161583]",-0.129997
5427,"[0.5460039377212524, 0.1495686173439026, 0.055031124502420425]",-0.124886
5428,"[0.4718678593635559, 0.1495686173439026, 0.06826431304216385]",-0.118821
5429,"[0.3877550959587097, 0.1495686173439026, 0.08629358559846878]",-0.112523
5430,"[1.0, 0.1495686173439026, 0.011108996346592903]",-0.146551
5431,"[0.9949164986610413, 0.1495686173439026, 0.011296180076897144]",-0.146387
5432,"[0.979676365852356, 0.1495686173439026, 0.01187521405518055]",-0.146055
5433,"[0.9543094038963318, 0.1495686173439026, 0.012901128269731998]",-0.145513
5434,"[0.9188567399978638, 0.1495686173439026, 0.014474174939095974]",-0.144699
5435,"[0.8733577728271484, 0.1495686173439026, 0.01675429195165634]",-0.14354
5436,"[0.8178287744522095, 0.1495686173439026, 0.019984474405646324]",-0.141883
5437,"[0.752228319644928, 0.1495686173439026, 0.024526873603463173]",-0.139545
5438,"[0.6764058470726013, 0.1495686173439026, 0.030917253345251083]",-0.1363
5439,"[0.5900166034698486, 0.1495686173439026, 0.03994514048099518]",-0.131859
5440,"[0.5229576826095581, 0.1495686173439026, 0.04842929542064667]",-0.12798
5441,"[0.4488641917705536, 0.1495686173439026, 0.059490520507097244]",-0.123494
5442,"[1.0, 0.1495686173439026, 0.009095278568565845]",-0.145744
5443,"[0.9945949912071228, 0.1495686173439026, 0.009253322146832943]",-0.145665
5444,"[0.9783869981765747, 0.1495686173439026, 0.009742732159793377]",-0.145369
5445,"[0.9513944983482361, 0.1495686173439026, 0.010611435398459435]",-0.144939
5446,"[0.913638710975647, 0.1495686173439026, 0.011947078630328178]",-0.144303
5447,"[0.8651288747787476, 0.1495686173439026, 0.013889888301491737]",-0.143401
5448,"[0.8058373928070068, 0.1495686173439026, 0.016653764992952347]",-0.142116
5449,"[0.7356621623039246, 0.1495686173439026, 0.020558767020702362]",-0.140331
5450,"[0.6543688774108887, 0.1495686173439026, 0.02607990987598896]",-0.137831
5451,"[0.5615014433860779, 0.1495686173439026, 0.0339188352227211]",-0.134462
5452,"[0.45884254574775696, 0.1495686173439026, 0.044795822352170944]",-0.130272
5453,"[0.3392857313156128, 0.1495686173439026, 0.06081008166074753]",-0.12547
5454,"[1.0, 0.1495686173439026, 0.007446582429111004]",-0.145535
5455,"[0.9942911863327026, 0.1495686173439026, 0.007579597644507885]",-0.14546
5456,"[0.9771689176559448, 0.1495686173439026, 0.007991816848516464]",-0.145239
5457,"[0.9486427903175354, 0.1495686173439026, 0.008724754676222801]",-0.14492
5458,"[0.9087185859680176, 0.1495686173439026, 0.009854390285909176]",-0.144417
5459,"[0.8573827743530273, 0.1495686173439026, 0.011502698063850403]",-0.143705
5460,"[0.7945747971534729, 0.1495686173439026, 0.013856256380677223]",-0.142704
5461,"[0.7201491594314575, 0.1495686173439026, 0.01719510741531849]",-0.141334
5462,"[0.6338162422180176, 0.1495686173439026, 0.021935870870947838]",-0.139434
5463,"[0.5350520610809326, 0.1495686173439026, 0.02869431860744953]",-0.136897
5464,"[0.4335133731365204, 0.1495686173439026, 0.037362199276685715]",-0.133993
5465,"[0.3166666030883789, 0.1495686173439026, 0.049787044525146484]",-0.130615
5466,"[1.0, 0.1495686173439026, 0.006096747238188982]",-0.145584
5467,"[0.9940038919448853, 0.1495686173439026, 0.006208374164998531]",-0.145553
5468,"[0.9760176539421082, 0.1495686173439026, 0.006554592400789261]",-0.145399
5469,"[0.9460442066192627, 0.1495686173439026, 0.007171084638684988]",-0.145131
5470,"[0.9040785431861877, 0.1495686173439026, 0.008123346604406834]",-0.144759
5471,"[0.8500901460647583, 0.1495686173439026, 0.009516705758869648]",-0.144201
5472,"[0.7839970588684082, 0.1495686173439026, 0.011512722820043564]",-0.143447
5473,"[0.705626368522644, 0.1495686173439026, 0.014354430139064789]",-0.142404
5474,"[0.6146572828292847, 0.1495686173439026, 0.018403906375169754]",-0.140951
5475,"[0.5105387568473816, 0.1495686173439026, 0.02419622242450714]",-0.13905
5476,"[0.4105928838253021, 0.1495686173439026, 0.03109864331781864]",-0.137001
5477,"[0.2968750298023224, 0.1495686173439026, 0.040762223303318024]",-0.134591
5478,"[1.0, 0.1495686173439026, 0.004991595167666674]",-0.145814
5479,"[0.9937320351600647, 0.1495686173439026, 0.00508505292236805]",-0.145774
5480,"[0.9749287962913513, 0.1495686173439026, 0.005375108681619167]",-0.145664
