,inputs,energy
4099,"[1.2999999523162842, 2.299999713897705, 3.4869515895843506]",-0.156227
4100,"[1.2999999523162842, 2.3000001907348633, 3.400139093399048]",-0.155013
4101,"[1.2999999523162842, 2.3000001907348633, 3.2899653911590576]",-0.153307
4102,"[1.2999999523162842, 2.299999475479126, 3.1575303077697754]",-0.151048
4103,"[1.2999999523162842, 2.299999952316284, 3.0042102336883545]",-0.148065
4104,"[1.2999999523162842, 2.3000001907348633, 2.8316810131073]",-0.144261
4105,"[1.2999999523162842, 2.299999952316284, 2.6419689655303955]",-0.139516
4106,"[1.2999999523162842, 2.299999713897705, 2.4768929481506348]",-0.135008
4107,"[1.2999999523162842, 2.299999713897705, 2.299999713897705]",-0.129884
4108,"[1.2999999523162842, 2.4499998092651367, 3.75]",-0.160369
4109,"[1.2999999523162842, 2.4499998092651367, 3.737074613571167]",-0.160226
4110,"[1.2999999523162842, 2.450000047683716, 3.6984241008758545]",-0.159791
4111,"[1.2999999523162842, 2.4499995708465576, 3.634429693222046]",-0.159082
4112,"[1.2999999523162842, 2.450000286102295, 3.5457305908203125]",-0.158027
4113,"[1.2999999523162842, 2.450000286102295, 3.4332287311553955]",-0.1566
4114,"[1.2999999523162842, 2.4499998092651367, 3.298105478286743]",-0.15474
4115,"[1.2999999523162842, 2.450000047683716, 3.141841411590576]",-0.152253
4116,"[1.2999999523162842, 2.450000047683716, 2.966249942779541]",-0.149095
4117,"[1.2999999523162842, 2.450000047683716, 2.77353572845459]",-0.145186
4118,"[1.2999999523162842, 2.4499998092651367, 2.6167726516723633]",-0.14171
4119,"[1.2999999523162842, 2.4499995708465576, 2.4499995708465576]",-0.137771
4120,"[1.2999999523162842, 2.5999999046325684, 3.9000000953674316]",-0.162557
4121,"[1.2999999523162842, 2.5999999046325684, 3.886810779571533]",-0.162432
4122,"[1.2999999523162842, 2.6000001430511475, 3.8473784923553467]",-0.162076
4123,"[1.2999999523162842, 2.6000001430511475, 3.782106637954712]",-0.1615
4124,"[1.2999999523162842, 2.6000006198883057, 3.6916749477386475]",-0.160608
4125,"[1.2999999523162842, 2.6000006198883057, 3.5770444869995117]",-0.15941
4126,"[1.2999999523162842, 2.6000001430511475, 3.439476728439331]",-0.15786
4127,"[1.2999999523162842, 2.6000001430511475, 3.280557155609131]",-0.155814
4128,"[1.2999999523162842, 2.5999996662139893, 3.1022346019744873]",-0.153215
4129,"[1.2999999523162842, 2.5999999046325684, 2.906888246536255]",-0.149987
4130,"[1.2999999523162842, 2.6000006198883057, 2.7577168941497803]",-0.147294
4131,"[1.2999999523162842, 2.5999996662139893, 2.5999996662139893]",-0.144232
4132,"[1.2999999523162842, 2.8000001907348633, 4.099999904632568]",-0.164981
4133,"[1.2999999523162842, 2.8000001907348633, 4.086490154266357]",-0.16489
4134,"[1.2999999523162842, 2.799999475479126, 4.0461039543151855]",-0.16461
4135,"[1.2999999523162842, 2.799999952316284, 3.9792795181274414]",-0.16414
4136,"[1.2999999523162842, 2.799999713897705, 3.886746406555176]",-0.163448
4137,"[1.2999999523162842, 2.799999237060547, 3.769547462463379]",-0.162523
4138,"[1.2999999523162842, 2.799999952316284, 3.629049301147461]",-0.161311
4139,"[1.2999999523162842, 2.799999713897705, 3.466973304748535]",-0.159738
4140,"[1.2999999523162842, 2.8000001907348633, 3.285446882247925]",-0.15772
4141,"[1.2999999523162842, 2.799999952316284, 3.0870697498321533]",-0.155225
4142,"[1.2999999523162842, 2.799999713897705, 2.9470319747924805]",-0.153299
4143,"[1.2999999523162842, 2.8000001907348633, 2.8000001907348633]",-0.151124
4144,"[1.2999999523162842, 3.0, 4.300000190734863]",-0.166903
4145,"[1.2999999523162842, 2.999999761581421, 4.286198616027832]",-0.166833
4146,"[1.2999999523162842, 3.0, 4.244950294494629]",-0.166617
4147,"[1.2999999523162842, 2.999999761581421, 4.17672061920166]",-0.166283
4148,"[1.2999999523162842, 2.999999761581421, 4.082296848297119]",-0.1657
4149,"[1.2999999523162842, 2.999999761581421, 3.962794780731201]",-0.165008
4150,"[1.2999999523162842, 3.0, 3.819685935974121]",-0.164054
4151,"[1.2999999523162842, 3.0, 3.6548264026641846]",-0.162847
4152,"[1.2999999523162842, 2.999999761581421, 3.4705123901367188]",-0.161299
4153,"[1.2999999523162842, 3.0, 3.2695565223693848]",-0.15938
4154,"[1.2999999523162842, 3.0, 3.13767409324646]",-0.157988
4155,"[1.2999999523162842, 3.0, 3.0]",-0.156425
4156,"[1.2999999523162842, 3.1999998092651367, 4.5]",-0.168404
4157,"[1.2999999523162842, 3.200000047683716, 4.485933780670166]",-0.168354
4158,"[1.2999999523162842, 3.1999995708465576, 4.443899154663086]",-0.1682
4159,"[1.2999999523162842, 3.200000047683716, 4.374394416809082]",-0.167902
4160,"[1.2999999523162842, 3.1999995708465576, 4.278257369995117]",-0.167492
4161,"[1.2999999523162842, 3.1999995708465576, 4.156680107116699]",-0.166937
4162,"[1.2999999523162842, 3.1999998092651367, 4.011234283447266]",-0.166219
4163,"[1.2999999523162842, 3.1999993324279785, 3.843904495239258]",-0.165307
4164,"[1.2999999523162842, 3.200000286102295, 3.657150983810425]",-0.164103
4165,"[1.2999999523162842, 3.200000047683716, 3.4539833068847656]",-0.162623
4166,"[1.2999999523162842, 3.1999998092651367, 3.329414129257202]",-0.161622
4167,"[1.2999999523162842, 3.200000047683716, 3.200000047683716]",-0.160504
4168,"[1.2999999523162842, 3.4000000953674316, 4.700000286102295]",-0.169572
4169,"[1.2999999523162842, 3.3999998569488525, 4.685690879821777]",-0.169511
4170,"[1.2999999523162842, 3.3999998569488525, 4.64293909072876]",-0.169391
4171,"[1.2999999523162842, 3.3999998569488525, 4.572270393371582]",-0.16915
4172,"[1.2999999523162842, 3.3999998569488525, 4.474575996398926]",-0.168843
4173,"[1.2999999523162842, 3.4000000953674316, 4.3511199951171875]",-0.168428
4174,"[1.2999999523162842, 3.3999996185302734, 4.2035698890686035]",-0.167902
4175,"[1.2999999523162842, 3.3999998569488525, 4.034037113189697]",-0.167188
4176,"[1.2999999523162842, 3.3999996185302734, 3.845133066177368]",-0.166304
4177,"[1.2999999523162842, 3.4000000953674316, 3.640054941177368]",-0.16516
4178,"[1.2999999523162842, 3.3999996185302734, 3.5220727920532227]",-0.164442
4179,"[1.2999999523162842, 3.3999998569488525, 3.3999998569488525]",-0.163634
4180,"[1.2999999523162842, 3.6999998092651367, 5.0]",-0.170789
4181,"[1.2999999523162842, 3.700000047683716, 4.985363960266113]",-0.170751
4182,"[1.2999999523162842, 3.700000286102295, 4.941644191741943]",-0.170611
4183,"[1.2999999523162842, 3.700000047683716, 4.869410991668701]",-0.170478
4184,"[1.2999999523162842, 3.6999995708465576, 4.769627094268799]",-0.170314
4185,"[1.2999999523162842, 3.6999995708465576, 4.6436638832092285]",-0.17003
4186,"[1.2999999523162842, 3.700000047683716, 4.49332857131958]",-0.16967
4187,"[1.2999999523162842, 3.700000286102295, 4.320907115936279]",-0.169228
4188,"[1.2999999523162842, 3.700000286102295, 4.12922477722168]",-0.168634
4189,"[1.2999999523162842, 3.700000047683716, 3.92173433303833]",-0.167897
4190,"[1.2999999523162842, 3.700000286102295, 3.8124797344207764]",-0.16746
4191,"[1.2999999523162842, 3.700000047683716, 3.700000047683716]",-0.166976
4192,"[1.2999999523162842, 4.0, 5.300000190734863]",-0.17148
4193,"[1.2999999523162842, 3.999999761581421, 5.285073757171631]",-0.171459
4194,"[1.2999999523162842, 3.999999761581421, 5.2404961585998535]",-0.171413
4195,"[1.2999999523162842, 4.0, 5.166882038116455]",-0.171336
4196,"[1.2999999523162842, 4.0, 5.065260410308838]",-0.171216
4197,"[1.2999999523162842, 3.999999761581421, 4.937103271484375]",-0.171042
4198,"[1.2999999523162842, 4.000000476837158, 4.7843499183654785]",-0.170815
4199,"[1.2999999523162842, 3.999999761581421, 4.609447479248047]",-0.170525
4200,"[1.2999999523162842, 4.0, 4.415421009063721]",-0.17017
4201,"[1.2999999523162842, 4.0, 4.205948352813721]",-0.169692
4202,"[1.2999999523162842, 3.999999761581421, 3.999999761581421]",-0.169145
4203,"[1.2999999523162842, 4.299999713897705, 5.599999904632568]",-0.171947
4204,"[1.2999999523162842, 4.299999713897705, 5.584814071655273]",-0.171938
4205,"[1.2999999523162842, 4.300000190734863, 5.539473056793213]",-0.171918
4206,"[1.2999999523162842, 4.299999713897705, 5.464628219604492]",-0.171855
4207,"[1.2999999523162842, 4.300000190734863, 5.361378192901611]",-0.171778
4208,"[1.2999999523162842, 4.300000190734863, 5.231287479400635]",-0.171658
4209,"[1.2999999523162842, 4.299999713897705, 5.076415538787842]",-0.171526
4210,"[1.2999999523162842, 4.300000190734863, 4.8993659019470215]",-0.171348
4211,"[1.2999999523162842, 4.299999713897705, 4.703337669372559]",-0.171113
4212,"[1.2999999523162842, 4.300000190734863, 4.492215633392334]",-0.170824
4213,"[1.2999999523162842, 4.299999713897705, 4.299999713897705]",-0.170507
4214,"[1.2999999523162842, 4.599999904632568, 5.900000095367432]",-0.172203
4215,"[1.2999999523162842, 4.600000381469727, 5.88458251953125]",-0.172196
4216,"[1.2999999523162842, 4.599999904632568, 5.838555335998535]",-0.172183
4217,"[1.2999999523162842, 4.599999904632568, 5.762609481811523]",-0.172137
4218,"[1.2999999523162842, 4.59999942779541, 5.657904624938965]",-0.172095
4219,"[1.2999999523162842, 4.59999942779541, 5.526095867156982]",-0.172036
4220,"[1.2999999523162842, 4.600000381469727, 5.369357585906982]",-0.171945
4221,"[1.2999999523162842, 4.599999904632568, 5.190430164337158]",-0.17186
4222,"[1.2999999523162842, 4.600000381469727, 4.992678642272949]",-0.171709
4223,"[1.2999999523162842, 4.599999904632568, 4.780167579650879]",-0.171531
4224,"[1.2999999523162842, 4.600000381469727, 4.600000381469727]",-0.171351
4225,"[1.2999999523162842, 5.0, 6.300000190734863]",-0.172361
4226,"[1.2999999523162842, 5.0, 6.284306049346924]",-0.172358
4227,"[1.2999999523162842, 5.0, 6.2374677658081055]",-0.172352
4228,"[1.2999999523162842, 5.0, 6.160221576690674]",-0.172326
4229,"[1.2999999523162842, 5.0, 6.053806781768799]",-0.172318
4230,"[1.2999999523162842, 5.0, 5.919985771179199]",-0.172288
4231,"[1.2999999523162842, 5.0, 5.761075973510742]",-0.172235
4232,"[1.2999999523162842, 5.0, 5.579987525939941]",-0.172196
4233,"[1.2999999523162842, 5.0, 5.380281448364258]",-0.172123
4234,"[1.2999999523162842, 5.0, 5.166236400604248]",-0.17205
4235,"[1.2999999523162842, 5.0, 5.0]",-0.171966
4236,"[1.2999999523162842, 5.5, 6.800000190734863]",-0.172422
4237,"[1.2999999523162842, 5.5, 6.7840070724487305]",-0.172417
4238,"[1.2999999523162842, 5.499999523162842, 6.7362895011901855]",-0.172412
4239,"[1.2999999523162842, 5.5, 6.657639503479004]",-0.172422
4240,"[1.2999999523162842, 5.499999523162842, 6.549384117126465]",-0.17242
4241,"[1.2999999523162842, 5.499999523162842, 6.413412570953369]",-0.172398
4242,"[1.2999999523162842, 5.500000476837158, 6.252200126647949]",-0.17239
4243,"[1.2999999523162842, 5.5, 6.068845748901367]",-0.172372
4244,"[1.2999999523162842, 5.5, 5.86712646484375]",-0.172336
4245,"[1.2999999523162842, 5.5, 5.651548385620117]",-0.17231
4246,"[1.2999999523162842, 5.5, 5.5]",-0.172288
4247,"[1.399999976158142, 1.4000000953674316, 2.7893452644348145]",-0.128882
4248,"[1.399999976158142, 1.4000000953674316, 2.7574620246887207]",-0.127783
4249,"[1.399999976158142, 1.4000003337860107, 2.704592704772949]",-0.125884
4250,"[1.399999976158142, 1.4000000953674316, 2.6311392784118652]",-0.123101
4251,"[1.399999976158142, 1.399999976158142, 2.5376620292663574]",-0.119245
4252,"[1.399999976158142, 1.4000002145767212, 2.293625831604004]",-0.107137
4253,"[1.399999976158142, 1.4000000953674316, 2.1449241638183594]",-0.09803
4254,"[1.399999976158142, 1.4000003337860107, 1.8073927164077759]",-0.071271
4255,"[1.399999976158142, 1.4000004529953003, 1.616580843925476]",-0.051047
4256,"[1.399999976158142, 1.4000003337860107, 1.4000003337860107]",-0.020276
4257,"[1.399999976158142, 1.5, 2.9000000953674316]",-0.137818
4258,"[1.399999976158142, 1.500000238418579, 2.8889780044555664]",-0.137468
4259,"[1.399999976158142, 1.5, 2.8559954166412354]",-0.136374
4260,"[1.399999976158142, 1.4999998807907104, 2.801304340362549]",-0.134589
4261,"[1.399999976158142, 1.4999998807907104, 2.725323438644409]",-0.131981
4262,"[1.399999976158142, 1.5, 2.628632068634033]",-0.128304
4263,"[1.399999976158142, 1.5, 2.5119714736938477]",-0.123325
4264,"[1.399999976158142, 1.5, 2.3762331008911133]",-0.116665
4265,"[1.399999976158142, 1.500000238418579, 2.222458600997925]",-0.107884
4266,"[1.399999976158142, 1.5, 2.051828384399414]",-0.09637
4267,"[1.399999976158142, 1.5000001192092896, 1.8859130144119263]",-0.083096
4268,"[1.399999976158142, 1.4999998807907104, 1.7039165496826172]",-0.065754
4269,"[1.399999976158142, 1.5000001192092896, 1.5000001192092896]",-0.043227
4270,"[1.399999976158142, 1.5999999046325684, 3.0]",-0.143968
4271,"[1.399999976158142, 1.5999995470046997, 2.9886345863342285]",-0.143649
4272,"[1.399999976158142, 1.5999996662139893, 2.95462703704834]",-0.142694
4273,"[1.399999976158142, 1.5999997854232788, 2.8199074268341064]",-0.138548
4274,"[1.399999976158142, 1.5999997854232788, 2.7202365398406982]",-0.135112
4275,"[1.399999976158142, 1.5999996662139893, 2.460131883621216]",-0.124123
4276,"[1.399999976158142, 1.5999996662139893, 2.3017261028289795]",-0.115803
4277,"[1.399999976158142, 1.6000003814697266, 1.9663846492767334]",-0.093358
4278,"[1.399999976158142, 1.600000023841858, 1.7925770282745361]",-0.078978
4279,"[1.399999976158142, 1.5999995470046997, 1.5999995470046997]",-0.06186
4280,"[1.399999976158142, 1.7000000476837158, 3.1000001430511475]",-0.148582
4281,"[1.399999976158142, 1.6999996900558472, 3.0883140563964844]",-0.148273
4282,"[1.399999976158142, 1.699999451637268, 3.0533480644226074]",-0.147387
4283,"[1.399999976158142, 1.6999999284744263, 2.9953765869140625]",-0.145821
4284,"[1.399999976158142, 1.700000286102295, 2.914854049682617]",-0.14355
4285,"[1.399999976158142, 1.700000524520874, 2.8124136924743652]",-0.140367
4286,"[1.399999976158142, 1.6999998092651367, 2.688865900039673]",-0.135999
4287,"[1.399999976158142, 1.699999451637268, 2.545194387435913]",-0.130146
4288,"[1.399999976158142, 1.6999998092651367, 2.382554292678833]",-0.122398
4289,"[1.399999976158142, 1.7000000476837158, 2.2022714614868164]",-0.112339
4290,"[1.399999976158142, 1.7000000476837158, 2.048577070236206]",-0.102484
4291,"[1.399999976158142, 1.6999998092651367, 1.8823739290237427]",-0.090649
4292,"[1.399999976158142, 1.6999998092651367, 1.6999998092651367]",-0.077253
4293,"[1.399999976158142, 1.7999999523162842, 3.200000047683716]",-0.152102
4294,"[1.399999976158142, 1.8000001907348633, 3.188013792037964]",-0.151823
4295,"[1.399999976158142, 1.8000001907348633, 3.1521503925323486]",-0.151009
4296,"[1.399999976158142, 1.8000001907348633, 3.092696189880371]",-0.149554
4297,"[1.399999976158142, 1.8000001907348633, 3.010127067565918]",-0.147484
4298,"[1.399999976158142, 1.8000001907348633, 2.9051077365875244]",-0.144552
4299,"[1.399999976158142, 1.8000001907348633, 2.778488874435425]",-0.140549
4300,"[1.399999976158142, 1.8000001907348633, 2.63130784034729]",-0.135165
4301,"[1.399999976158142, 1.8000001907348633, 2.464789867401123]",-0.12807
4302,"[1.399999976158142, 1.7999999523162842, 2.280350923538208]",-0.118907
4303,"[1.399999976158142, 1.799999475479126, 2.132291078567505]",-0.110581
4304,"[1.399999976158142, 1.8000000715255737, 1.973152995109558]",-0.100939
4305,"[1.399999976158142, 1.7999995946884155, 1.7999995946884155]",-0.090224
4306,"[1.399999976158142, 1.8999998569488525, 3.299999952316284]",-0.154891
4307,"[1.399999976158142, 1.9000003337860107, 3.287731885910034]",-0.154608
4308,"[1.399999976158142, 1.899999737739563, 3.2510251998901367]",-0.153878
4309,"[1.399999976158142, 1.899999737739563, 3.190180778503418]",-0.152561
4310,"[1.399999976158142, 1.8999992609024048, 3.105696678161621]",-0.150683
4311,"[1.399999976158142, 1.8999993801116943, 2.9982705116271973]",-0.148007
4312,"[1.399999976158142, 1.899999737739563, 2.8687973022460938]",-0.144366
4313,"[1.399999976158142, 1.8999998569488525, 2.718372106552124]",-0.139472
4314,"[1.399999976158142, 1.9000003337860107, 2.548295736312866]",-0.133048
4315,"[1.399999976158142, 1.899999976158142, 2.3600847721099854]",-0.124845
4316,"[1.399999976158142, 1.8999998569488525, 2.217355966567993]",-0.117867
4317,"[1.399999976158142, 1.9000004529953003, 2.064784288406372]",-0.10993
4318,"[1.399999976158142, 1.8999998569488525, 1.8999998569488525]",-0.10124
4319,"[1.399999976158142, 2.0, 3.4000000953674316]",-0.157152
4320,"[1.399999976158142, 2.000000238418579, 3.3874659538269043]",-0.156901
4321,"[1.399999976158142, 1.9999996423721313, 3.3499667644500732]",-0.156243
4322,"[1.399999976158142, 2.0, 3.2878174781799316]",-0.155043
4323,"[1.399999976158142, 2.0, 3.201538562774658]",-0.153344
4324,"[1.399999976158142, 1.9999998807907104, 3.0918619632720947]",-0.15093
4325,"[1.399999976158142, 2.000000238418579, 2.9597299098968506]",-0.147653
4326,"[1.399999976158142, 1.9999996423721313, 2.8062984943389893]",-0.143265
4327,"[1.399999976158142, 2.000000476837158, 2.632951021194458]",-0.137514
4328,"[1.399999976158142, 2.0, 2.4413111209869385]",-0.130186
4329,"[1.399999976158142, 1.9999996423721313, 2.3036203384399414]",-0.124352
4330,"[1.399999976158142, 2.000000476837158, 2.157158851623535]",-0.117796
4331,"[1.399999976158142, 1.9999996423721313, 1.9999996423721313]",-0.110689
4332,"[1.399999976158142, 2.1499998569488525, 3.549999952316284]",-0.15998
4333,"[1.399999976158142, 2.1500003337860107, 3.537095785140991]",-0.159764
4334,"[1.399999976158142, 2.1499998569488525, 3.498492479324341]",-0.159143
4335,"[1.399999976158142, 2.1500003337860107, 3.4345269203186035]",-0.158119
4336,"[1.399999976158142, 2.1500000953674316, 3.345757007598877]",-0.156661
4337,"[1.399999976158142, 2.1500000953674316, 3.2329678535461426]",-0.154642
4338,"[1.399999976158142, 2.1500003337860107, 3.0971763134002686]",-0.151881
4339,"[1.399999976158142, 2.1499998569488525, 2.939635992050171]",-0.148166
4340,"[1.399999976158142, 2.1500003337860107, 2.7618589401245117]",-0.143373
4341,"[1.399999976158142, 2.1500000953674316, 2.565638303756714]",-0.137263
4342,"[1.399999976158142, 2.1499996185302734, 2.366959810256958]",-0.13037
4343,"[1.399999976158142, 2.1499998569488525, 2.1499998569488525]",-0.12254
4344,"[1.399999976158142, 2.3000001907348633, 3.686755418777466]",-0.162113
4345,"[1.399999976158142, 2.299999952316284, 3.6471385955810547]",-0.161597
4346,"[1.399999976158142, 2.299999475479126, 3.5815083980560303]",-0.160738
4347,"[1.399999976158142, 2.299999952316284, 3.490462303161621]",-0.159487
4348,"[1.399999976158142, 2.3000001907348633, 3.3748414516448975]",-0.157781
4349,"[1.399999976158142, 2.299999713897705, 3.2357375621795654]",-0.155456
4350,"[1.399999976158142, 2.299999952316284, 3.074509382247925]",-0.152382
4351,"[1.399999976158142, 2.3000001907348633, 2.8928005695343018]",-0.148399
4352,"[1.399999976158142, 2.299999952316284, 2.692582368850708]",-0.143325
4353,"[1.399999976158142, 2.3000004291534424, 2.503997325897217]",-0.138093
4354,"[1.399999976158142, 2.299999713897705, 2.299999713897705]",-0.132145
4355,"[1.399999976158142, 2.450000047683716, 3.8500001430511475]",-0.164257
4356,"[1.399999976158142, 2.4499998092651367, 3.8364412784576416]",-0.164138
4357,"[1.399999976158142, 2.450000047683716, 3.795891523361206]",-0.163719
4358,"[1.399999976158142, 2.4499998092651367, 3.7287306785583496]",-0.163004
4359,"[1.399999976158142, 2.450000286102295, 3.6355972290039062]",-0.161959
4360,"[1.399999976158142, 2.450000286102295, 3.5173890590667725]",-0.160493
4361,"[1.399999976158142, 2.4499998092651367, 3.375277519226074]",-0.158553
4362,"[1.399999976158142, 2.450000047683716, 3.2107253074645996]",-0.156028
4363,"[1.399999976158142, 2.450000047683716, 3.0255126953125]",-0.152707
4364,"[1.399999976158142, 2.450000047683716, 2.8217902183532715]",-0.148554
4365,"[1.399999976158142, 2.4499998092651367, 2.642441987991333]",-0.144524
4366,"[1.399999976158142, 2.4499995708465576, 2.4499995708465576]",-0.139973
4367,"[1.399999976158142, 2.5999999046325684, 4.0]",-0.166004
4368,"[1.399999976158142, 2.5999996662139893, 3.9861507415771484]",-0.165901
4369,"[1.399999976158142, 2.6000001430511475, 3.9447388648986816]",-0.165524
4370,"[1.399999976158142, 2.6000001430511475, 3.876166343688965]",-0.164954
4371,"[1.399999976158142, 2.6000003814697266, 3.7811119556427]",-0.164085
4372,"[1.399999976158142, 2.6000006198883057, 3.6605324745178223]",-0.162862
4373,"[1.399999976158142, 2.6000001430511475, 3.515679359436035]",-0.161231
4374,"[1.399999976158142, 2.6000001430511475, 3.3481199741363525]",-0.159168
4375,"[1.399999976158142, 2.5999996662139893, 3.159771680831909]",-0.15643
4376,"[1.399999976158142, 2.5999999046325684, 2.9529645442962646]",-0.153016
4377,"[1.399999976158142, 2.6000003814697266, 2.78208589553833]",-0.149901
4378,"[1.399999976158142, 2.6000001430511475, 2.6000001430511475]",-0.146391
4379,"[1.399999976158142, 2.8000001907348633, 4.185796737670898]",-0.167907
4380,"[1.399999976158142, 2.799999713897705, 4.143330097198486]",-0.167642
4381,"[1.399999976158142, 2.799999952316284, 4.073038101196289]",-0.167165
4382,"[1.399999976158142, 2.799999237060547, 3.975648880004883]",-0.166508
4383,"[1.399999976158142, 2.799999237060547, 3.852200746536255]",-0.165541
4384,"[1.399999976158142, 2.799999713897705, 3.7040517330169678]",-0.164283
4385,"[1.399999976158142, 2.799999475479126, 3.532907247543335]",-0.162684
4386,"[1.399999976158142, 2.8000001907348633, 3.3408687114715576]",-0.160578
4387,"[1.399999976158142, 2.799999952316284, 3.130495071411133]",-0.157927
4388,"[1.399999976158142, 2.8000001907348633, 2.9698486328125]",-0.155726
4389,"[1.399999976158142, 2.799999713897705, 2.799999713897705]",-0.153208
4390,"[1.399999976158142, 3.0, 4.400000095367432]",-0.169615
4391,"[1.399999976158142, 2.999999761581421, 4.38547420501709]",-0.169558
4392,"[1.399999976158142, 3.0, 4.342052459716797]",-0.169364
4393,"[1.399999976158142, 2.999999761581421, 4.170703887939453]",-0.16843
4394,"[1.399999976158142, 2.999999761581421, 4.044677257537842]",-0.167715
4395,"[1.399999976158142, 3.0, 3.8935844898223877]",-0.166755
4396,"[1.399999976158142, 3.0, 3.7192697525024414]",-0.165517
4397,"[1.399999976158142, 2.999999761581421, 3.5240097045898438]",-0.163894
4398,"[1.399999976158142, 2.999999761581421, 3.1591134071350098]",-0.160268
4399,"[1.399999976158142, 2.999999761581421, 2.999999761581421]",-0.158468
4400,"[1.399999976158142, 3.200000047683716, 4.599999904632568]",-0.170908
4401,"[1.399999976158142, 3.200000286102295, 4.585180282592773]",-0.170855
4402,"[1.399999976158142, 3.1999993324279785, 4.5408854484558105]",-0.170722
4403,"[1.399999976158142, 3.1999998092651367, 4.467615127563477]",-0.17044
4404,"[1.399999976158142, 3.1999995708465576, 4.366206169128418]",-0.170017
4405,"[1.399999976158142, 3.1999995708465576, 4.237850189208984]",-0.169453
4406,"[1.399999976158142, 3.1999995708465576, 4.084115505218506]",-0.168717
4407,"[1.399999976158142, 3.1999993324279785, 3.906980276107788]",-0.167771
4408,"[1.399999976158142, 3.200000286102295, 3.708893060684204]",-0.16653
4409,"[1.399999976158142, 3.200000047683716, 3.4928500652313232]",-0.164975
4410,"[1.399999976158142, 3.200000524520874, 3.3496272563934326]",-0.163818
4411,"[1.399999976158142, 3.200000047683716, 3.200000047683716]",-0.162527
4412,"[1.399999976158142, 3.3999998569488525, 4.799999713897705]",-0.171958
4413,"[1.399999976158142, 3.3999996185302734, 4.784910202026367]",-0.171896
4414,"[1.399999976158142, 3.3999998569488525, 4.739818096160889]",-0.171795
4415,"[1.399999976158142, 3.3999998569488525, 4.562098503112793]",-0.171249
4416,"[1.399999976158142, 3.3999998569488525, 4.431629657745361]",-0.170828
4417,"[1.399999976158142, 3.3999998569488525, 4.095855236053467]",-0.169538
4418,"[1.399999976158142, 3.3999996185302734, 3.8952698707580566]",-0.168609
4419,"[1.399999976158142, 3.4000000953674316, 3.676955223083496]",-0.167414
4420,"[1.399999976158142, 3.3999998569488525, 3.5411858558654785]",-0.166583
4421,"[1.399999976158142, 3.700000047683716, 5.099999904632568]",-0.173048
4422,"[1.399999976158142, 3.700000286102295, 5.084546089172363]",-0.173021
4423,"[1.399999976158142, 3.700000524520874, 5.038374900817871]",-0.172901
4424,"[1.399999976158142, 3.700000047683716, 4.962058067321777]",-0.172781
4425,"[1.399999976158142, 3.6999995708465576, 4.856564044952393]",-0.172578
4426,"[1.399999976158142, 3.6999995708465576, 4.723269462585449]",-0.17229
4427,"[1.399999976158142, 3.700000047683716, 4.563989639282227]",-0.171936
4428,"[1.399999976158142, 3.700000286102295, 4.381019592285156]",-0.171465
4429,"[1.399999976158142, 3.700000286102295, 4.177199840545654]",-0.170851
4430,"[1.399999976158142, 3.700000047683716, 3.956008195877075]",-0.17007
4431,"[1.399999976158142, 3.700000286102295, 3.830143928527832]",-0.169565
4432,"[1.399999976158142, 3.6999993324279785, 3.6999993324279785]",-0.169011
4433,"[1.399999976158142, 3.999999761581421, 5.399999618530273]",-0.173707
4434,"[1.399999976158142, 4.0, 5.384222030639648]",-0.173699
4435,"[1.399999976158142, 3.999999523162842, 5.33709192276001]",-0.173652
4436,"[1.399999976158142, 4.0, 5.151669502258301]",-0.173428
4437,"[1.399999976158142, 4.0, 5.015896797180176]",-0.173259
4438,"[1.399999976158142, 3.999999523162842, 4.66804313659668]",-0.172718
4439,"[1.399999976158142, 3.999999761581421, 4.461486339569092]",-0.172321
4440,"[1.399999976158142, 4.0, 4.1206793785095215]",-0.171524
4441,"[1.399999976158142, 4.299999713897705, 5.683931827545166]",-0.174127
4442,"[1.399999976158142, 4.300000190734863, 5.635946750640869]",-0.17411
4443,"[1.399999976158142, 4.300000190734863, 5.556702613830566]",-0.174062
4444,"[1.399999976158142, 4.300000190734863, 5.447308540344238]",-0.173964
4445,"[1.399999976158142, 4.300000190734863, 5.309347152709961]",-0.173849
4446,"[1.399999976158142, 4.299999713897705, 5.144900321960449]",-0.173697
4447,"[1.399999976158142, 4.300000190734863, 4.95660400390625]",-0.173499
4448,"[1.399999976158142, 4.299999713897705, 4.747706890106201]",-0.173266
4449,"[1.399999976158142, 4.300000190734863, 4.522167682647705]",-0.172955
4450,"[1.399999976158142, 4.300000190734863, 4.300000190734863]",-0.172587
4451,"[1.399999976158142, 4.600000381469727, 6.0]",-0.174386
4452,"[1.399999976158142, 4.600000381469727, 5.98367166519165]",-0.17437
4453,"[1.399999976158142, 4.599999904632568, 5.9349164962768555]",-0.174351
4454,"[1.399999976158142, 4.599999904632568, 5.854434490203857]",-0.174314
4455,"[1.399999976158142, 4.59999942779541, 5.7434000968933105]",-0.174261
4456,"[1.399999976158142, 4.59999942779541, 5.603489875793457]",-0.174199
4457,"[1.399999976158142, 4.599999904632568, 5.436911106109619]",-0.1741
4458,"[1.399999976158142, 4.599999904632568, 5.246448516845703]",-0.173995
4459,"[1.399999976158142, 4.600000381469727, 5.0355329513549805]",-0.173858
4460,"[1.399999976158142, 4.599999904632568, 4.80832576751709]",-0.173655
