,inputs,energy
4036,"[0.9922295808792114, 0.1353352814912796, 0.0009319206583313644]",-0.138296
4037,"[0.9689226746559143, 0.1353352814912796, 0.0009944606572389603]",-0.138292
4038,"[0.9300916790962219, 0.1353352814912796, 0.0011072047054767609]",-0.138274
4039,"[0.8757514953613281, 0.1353352814912796, 0.001284490106627345]",-0.138243
4040,"[0.8059132695198059, 0.1353352814912796, 0.0015498423017561436]",-0.138197
4041,"[0.7205767035484314, 0.1353352814912796, 0.001940134447067976]",-0.138152
4042,"[0.6197254061698914, 0.1353352814912796, 0.0025119767524302006]",-0.138074
4043,"[0.5033321380615234, 0.1353352814912796, 0.0033509701024740934]",-0.137984
4044,"[0.20000001788139343, 0.1353352814912796, 0.006737950257956982]",-0.137637
4045,"[1.0, 0.1353352814912796, 0.0005530843627639115]",-0.138318
4046,"[0.9918100237846375, 0.1353352814912796, 0.0005655651912093163]",-0.138318
4047,"[0.967249870300293, 0.1353352814912796, 0.0006045529735274613]",-0.138315
4048,"[0.9263483285903931, 0.1353352814912796, 0.0006749574677087367]",-0.138308
4049,"[0.7957193851470947, 0.1353352814912796, 0.0009525313507765532]",-0.138281
4050,"[0.7061294317245483, 0.1353352814912796, 0.0011983467265963554]",-0.138267
4051,"[0.6004830002784729, 0.1353352814912796, 0.0015596169978380203]",-0.138223
4052,"[0.47893229126930237, 0.1353352814912796, 0.0020910054445266724]",-0.138195
4053,"[1.0, 0.1164841502904892, 0.013568555936217308]",-0.142025
4054,"[0.9961947798728943, 0.1164841502904892, 0.013792406767606735]",-0.141884
4055,"[0.9848078489303589, 0.1164841502904892, 0.014484545215964317]",-0.141441
4056,"[0.9659258723258972, 0.1164841502904892, 0.01570962741971016]",-0.140702
4057,"[0.9396927356719971, 0.1164841502904892, 0.01758553646504879]",-0.139539
4058,"[0.9063076972961426, 0.1164841502904892, 0.02030022069811821]",-0.137823
4059,"[0.8660253286361694, 0.1164841502904892, 0.0241394080221653]",-0.135413
4060,"[0.7660444378852844, 0.1164841502904892, 0.03710543364286423]",-0.12697
4061,"[0.64549720287323, 0.1164841502904892, 0.06230967491865158]",-0.109802
4062,"[0.5773502588272095, 0.1164841502904892, 0.08352530002593994]",-0.095131
4063,"[0.4999999403953552, 0.1164841502904892, 0.11648412048816681]",-0.072719
4064,"[1.0, 0.1164841502904892, 0.01167856901884079]",-0.136944
4065,"[0.9959333539009094, 0.1164841502904892, 0.01187777891755104]",-0.136848
4066,"[0.983758270740509, 0.1164841502904892, 0.012494433671236038]",-0.136494
4067,"[0.9635488986968994, 0.1164841502904892, 0.0135883167386055]",-0.1358
4068,"[0.8995538353919983, 0.1164841502904892, 0.017711017280817032]",-0.133273
4069,"[0.8561327457427979, 0.1164841502904892, 0.02118329331278801]",-0.131092
4070,"[0.8053898811340332, 0.1164841502904892, 0.026089001446962357]",-0.12798
4071,"[0.7475646734237671, 0.1164841502904892, 0.03303256630897522]",-0.123486
4072,"[0.6828838586807251, 0.1164841502904892, 0.04292020946741104]",-0.116909
4073,"[0.6192290186882019, 0.1164841502904892, 0.05538848787546158]",-0.10851
4074,"[0.46739137172698975, 0.1164841502904892, 0.10025887191295624]",-0.082246
4075,"[1.0, 0.1164841502904892, 0.010051831603050232]",-0.132907
4076,"[0.9956812262535095, 0.1164841502904892, 0.010228574275970459]",-0.132813
4077,"[0.9827459454536438, 0.1164841502904892, 0.010776203125715256]",-0.132517
4078,"[0.961256206035614, 0.1164841502904892, 0.011749591678380966]",-0.131945
4079,"[0.8465988636016846, 0.1164841502904892, 0.018563836812973022]",-0.12779
4080,"[0.7921336889266968, 0.1164841502904892, 0.023005405440926552]",-0.125068
4081,"[0.7297766804695129, 0.1164841502904892, 0.029331982135772705]",-0.121108
4082,"[0.659589946269989, 0.1164841502904892, 0.0384037122130394]",-0.115378
4083,"[0.5944491028785706, 0.1164841502904892, 0.049095120280981064]",-0.10868
4084,"[0.5218737125396729, 0.1164841502904892, 0.06415116041898727]",-0.09975
4085,"[1.0, 0.1164841502904892, 0.00865169521421194]",-0.129853
4086,"[0.9590468406677246, 0.1164841502904892, 0.010156657546758652]",-0.129071
4087,"[0.9273481369018555, 0.1164841502904892, 0.011490976437926292]",-0.12816
4088,"[0.8867730498313904, 0.1164841502904892, 0.013444822281599045]",-0.127066
4089,"[0.8374254703521729, 0.1164841502904892, 0.01624825783073902]",-0.125493
4090,"[0.7126985788345337, 0.1164841502904892, 0.02598620019853115]",-0.119814
4091,"[0.6372644305229187, 0.1164841502904892, 0.03425934165716171]",-0.114949
4092,"[0.571114182472229, 0.1164841502904892, 0.043406616896390915]",-0.109785
4093,"[0.4974921643733978, 0.1164841502904892, 0.05607210099697113]",-0.103254
4094,"[0.4134615361690521, 0.1164841502904892, 0.07427356392145157]",-0.096365
4095,"[1.0, 0.1164841502904892, 0.007083410397171974]",-0.127187
4096,"[0.99512779712677, 0.1164841502904892, 0.007215747609734535]",-0.127141
4097,"[0.9805243015289307, 0.1164841502904892, 0.00762666342779994]",-0.12692
4098,"[0.9562275409698486, 0.1164841502904892, 0.00836004689335823]",-0.126551
4099,"[0.8787840008735657, 0.1164841502904892, 0.011168861761689186]",-0.124936
4100,"[0.6910368800163269, 0.1164841502904892, 0.02204059809446335]",-0.119232
4101,"[0.5421417355537415, 0.1164841502904892, 0.03670675307512283]",-0.111935
4102,"[0.4679791033267975, 0.1164841502904892, 0.04675592854619026]",-0.10761
4103,"[0.3839285671710968, 0.1164841502904892, 0.06081005185842514]",-0.103075
4104,"[1.0, 0.1164841502904892, 0.005799407139420509]",-0.125622
4105,"[0.9948325157165527, 0.1164841502904892, 0.005911015905439854]",-0.12555
4106,"[0.9793395400047302, 0.1164841502904892, 0.006257920525968075]",-0.125324
4107,"[0.9535475969314575, 0.1164841502904892, 0.006878324784338474]",-0.125052
4108,"[0.9174924492835999, 0.1164841502904892, 0.007842942140996456]",-0.124577
4109,"[0.8146895170211792, 0.1164841502904892, 0.01133075449615717]",-0.122907
4110,"[0.7478869557380676, 0.1164841502904892, 0.014311222359538078]",-0.121516
4111,"[0.5825189352035522, 0.1164841502904892, 0.024950355291366577]",-0.116713
4112,"[0.5154586434364319, 0.1164841502904892, 0.03093491867184639]",-0.114251
4113,"[0.35833337903022766, 0.1164841502904892, 0.04978708177804947]",-0.108236
4114,"[1.0, 0.1164841502904892, 0.004748149309307337]",-0.124825
4115,"[0.9945515990257263, 0.1164841502904892, 0.004842001013457775]",-0.124784
4116,"[0.9510009288787842, 0.1164841502904892, 0.005657103378325701]",-0.124421
4117,"[0.9129346609115601, 0.1164841502904892, 0.006472674198448658]",-0.124057
4118,"[0.8640196323394775, 0.1164841502904892, 0.007680966053158045]",-0.123535
4119,"[0.7334358096122742, 0.1164841502904892, 0.011990373022854328]",-0.121712
4120,"[0.6514139175415039, 0.1164841502904892, 0.015708699822425842]",-0.120204
4121,"[0.5576895475387573, 0.1164841502904892, 0.021169550716876984]",-0.118102
4122,"[0.4551517963409424, 0.1164841502904892, 0.028932949528098106]",-0.115421
4123,"[0.3359374701976776, 0.1164841502904892, 0.040762193500995636]",-0.112216
4124,"[1.0, 0.1164841502904892, 0.0038874566089361906]",-0.124521
4125,"[0.9771414399147034, 0.1164841502904892, 0.004211266990751028]",-0.124388
4126,"[0.9086076617240906, 0.1164841502904892, 0.005338622257113457]",-0.12393
4127,"[0.8572080731391907, 0.1164841502904892, 0.006360345985740423]",-0.123528
4128,"[0.7943211793899536, 0.1164841502904892, 0.00785263441503048]",-0.12296
4129,"[0.7198004126548767, 0.1164841502904892, 0.010026924312114716]",-0.122154
4130,"[0.5344605445861816, 0.1164841502904892, 0.017903698608279228]",-0.119439
4131,"[0.43295419216156006, 0.1164841502904892, 0.02412726730108261]",-0.117582
4132,"[1.0, 0.1164841502904892, 0.002879898063838482]",-0.124447
4133,"[0.9939073920249939, 0.1164841502904892, 0.00294012064114213]",-0.12443
4134,"[0.9756308794021606, 0.1164841502904892, 0.003127847332507372]",-0.124378
4135,"[0.9451720118522644, 0.1164841502904892, 0.0034655346535146236]",-0.124262
4136,"[0.9025223851203918, 0.1164841502904892, 0.00399503018707037]",-0.124077
4137,"[0.847647488117218, 0.1164841502904892, 0.004785266239196062]",-0.123815
4138,"[0.7804599404335022, 0.1164841502904892, 0.005945128854364157]",-0.123443
4139,"[0.7007810473442078, 0.1164841502904892, 0.007644168566912413]",-0.122904
4140,"[0.4031093418598175, 0.1164841502904892, 0.018312791362404823]",-0.120045
4141,"[1.0, 0.1164841502904892, 0.002133482601493597]",-0.124555
4142,"[0.9742277264595032, 0.1164841502904892, 0.002322570653632283]",-0.124508
4143,"[0.9420093297958374, 0.1164841502904892, 0.002580659929662943]",-0.124437
4144,"[0.8968862295150757, 0.1164841502904892, 0.0029865247197449207]",-0.124319
4145,"[0.838814377784729, 0.1164841502904892, 0.0035944608971476555]",-0.124157
4146,"[0.7676962018013, 0.1164841502904892, 0.0044905319809913635]",-0.123914
4147,"[0.47344309091567993, 0.1164841502904892, 0.010660599917173386]",-0.122437
4148,"[0.3768259286880493, 0.1164841502904892, 0.013854235410690308]",-0.121778
4149,"[1.0, 0.1164841502904892, 0.0015805225120857358]",-0.124685
4150,"[0.9932307004928589, 0.1164841502904892, 0.0016153762117028236]",-0.124674
4151,"[0.9729223847389221, 0.1164841502904892, 0.0017242350149899721]",-0.124641
4152,"[0.9390708208084106, 0.1164841502904892, 0.0019207827281206846]",-0.124595
4153,"[0.891659140586853, 0.1164841502904892, 0.002230651443824172]",-0.124523
4154,"[0.8306434154510498, 0.1164841502904892, 0.002696284092962742]",-0.124421
4155,"[0.7559290528297424, 0.1164841502904892, 0.003385123098269105]",-0.124273
4156,"[0.564588189125061, 0.1164841502904892, 0.005912899039685726]",-0.123757
4157,"[0.4472135603427887, 0.1164841502904892, 0.008167874068021774]",-0.123334
4158,"[0.3535534143447876, 0.1164841502904892, 0.010453288443386555]",-0.122937
4159,"[0.2500000298023224, 0.1164841502904892, 0.013568563386797905]",-0.122438
4160,"[1.0, 0.1164841502904892, 0.0011708795791491866]",-0.124778
4161,"[0.971706211566925, 0.1164841502904892, 0.001279799034819007]",-0.124746
4162,"[0.8868041038513184, 0.1164841502904892, 0.0016648245509713888]",-0.124665
4163,"[0.8230729103088379, 0.1164841502904892, 0.002020153682678938]",-0.124602
4164,"[0.7450633645057678, 0.1164841502904892, 0.0025474911089986563]",-0.124508
4165,"[0.6526304483413696, 0.1164841502904892, 0.003329091938212514]",-0.124366
4166,"[0.5455353260040283, 0.1164841502904892, 0.004492708016186953]",-0.12417
4167,"[0.3328370153903961, 0.1164841502904892, 0.007869870401918888]",-0.123691
4168,"[0.23369568586349487, 0.1164841502904892, 0.010051841847598553]",-0.123388
4169,"[0.9925519824028015, 0.1164841502904892, 0.0008030268363654613]",-0.124848
4170,"[0.9702095985412598, 0.1164841502904892, 0.0008598557906225324]",-0.124826
4171,"[0.9329764246940613, 0.1164841502904892, 0.0009628146653994918]",-0.124793
4172,"[0.8138168454170227, 0.1164841502904892, 0.0013725460739806294]",-0.124751
4173,"[0.7318298816680908, 0.1164841502904892, 0.0017398858908563852]",-0.124688
4174,"[0.6348031759262085, 0.1164841502904892, 0.002286383882164955]",-0.124619
4175,"[0.30855241417884827, 0.1164841502904892, 0.005374893546104431]",-0.124274
4176,"[1.0, 0.1164841502904892, 0.00047604431165382266]",-0.124847
4177,"[0.9921277165412903, 0.1164841502904892, 0.0004873728903476149]",-0.124855
4178,"[0.9685165286064148, 0.1164841502904892, 0.0005228560767136514]",-0.124835
4179,"[0.8741458058357239, 0.1164841502904892, 0.0006896094419062138]",-0.12482
4180,"[0.7170497179031372, 0.1164841502904892, 0.0010770201915875077]",-0.124788
4181,"[0.49734047055244446, 0.1164841502904892, 0.0019433556590229273]",-0.124716
4182,"[0.282585084438324, 0.1164841502904892, 0.0033251303248107433]",-0.124616
4183,"[0.19545456767082214, 0.1164841502904892, 0.004086773376911879]",-0.12457
4184,"[0.9961946606636047, 0.10025884956121445, 0.01022933516651392]",-0.130249
4185,"[0.866025447845459, 0.10025884956121445, 0.018616322427988052]",-0.125005
4186,"[0.8191520571708679, 0.10025884956121445, 0.02309592440724373]",-0.122086
4187,"[0.7660444378852844, 0.10025884956121445, 0.02948703244328499]",-0.117844
4188,"[0.64549720287323, 0.10025884956121445, 0.051339857280254364]",-0.102753
4189,"[1.0, 0.10025884956121445, 0.00865169521421194]",-0.124738
4190,"[0.9838256239891052, 0.10025884956121445, 0.009298437274992466]",-0.124389
4191,"[0.7487491369247437, 0.10025884956121445, 0.02625264786183834]",-0.113577
4192,"[0.5502276420593262, 0.10025884956121445, 0.06162272393703461]",-0.089692
4193,"[0.4693876802921295, 0.10025884956121445, 0.08629356324672699]",-0.076189
4194,"[0.9957136511802673, 0.10025884956121445, 0.007586207706481218]",-0.12032
4195,"[0.9828758835792542, 0.10025884956121445, 0.008019821718335152]",-0.120102
4196,"[0.9615505337715149, 0.10025884956121445, 0.008794110268354416]",-0.119678
4197,"[0.8938780426979065, 0.10025884956121445, 0.011763921007514]",-0.117787
4198,"[0.6625738739967346, 0.10025884956121445, 0.03107626736164093]",-0.105763
4199,"[0.5252084732055664, 0.10025884956121445, 0.053962018340826035]",-0.091682
4200,"[1.0, 0.10025884956121445, 0.006096747238188982]",-0.116328
4201,"[0.9954105019569397, 0.10025884956121445, 0.006215059198439121]",-0.116285
4202,"[0.9816592335700989, 0.10025884956121445, 0.006582967471331358]",-0.116098
4203,"[0.958795964717865, 0.10025884956121445, 0.007241540588438511]",-0.115628
4204,"[0.9268982410430908, 0.10025884956121445, 0.008267011493444443]",-0.115059
4205,"[0.8860617876052856, 0.10025884956121445, 0.009784101508557796]",-0.114212
4206,"[0.8363851308822632, 0.10025884956121445, 0.011988600715994835]",-0.112984
4207,"[0.7107647061347961, 0.10025884956121445, 0.01984061487019062]",-0.108551
4208,"[0.6347394585609436, 0.10025884956121445, 0.026688193902373314]",-0.10466
4209,"[0.5684994459152222, 0.10025884956121445, 0.03433983400464058]",-0.100463
4210,"[0.49479520320892334, 0.10025884956121445, 0.04509768635034561]",-0.095107
4211,"[0.41071435809135437, 0.10025884956121445, 0.06081009283661842]",-0.089398
4212,"[0.9951211810112, 0.10025884956121445, 0.005091492552310228]",-0.113727
4213,"[0.9561677575111389, 0.10025884956121445, 0.005960436537861824]",-0.113226
4214,"[0.8255020380020142, 0.10025884956121445, 0.010019124485552311]",-0.111203
4215,"[0.7628522515296936, 0.10025884956121445, 0.012777984142303467]",-0.109816
4216,"[0.6084315180778503, 0.10025884956121445, 0.022817861288785934]",-0.104824
4217,"[0.5415379405021667, 0.10025884956121445, 0.02903355471789837]",-0.101935
4218,"[0.46737244725227356, 0.10025884956121445, 0.03759998083114624]",-0.098369
4219,"[0.38333335518836975, 0.10025884956121445, 0.04978708177804947]",-0.094611
4220,"[1.0, 0.10025884956121445, 0.004086771514266729]",-0.112376
4221,"[0.9948450326919556, 0.10025884956121445, 0.0041708629578351974]",-0.112344
4222,"[0.9176961183547974, 0.10025884956121445, 0.005642278119921684]",-0.111658
4223,"[0.8151578903198242, 0.10025884956121445, 0.008359560742974281]",-0.110403
4224,"[0.7485345005989075, 0.10025884956121445, 0.01072891429066658]",-0.109336
4225,"[0.6714847683906555, 0.10025884956121445, 0.014224695973098278]",-0.107817
4226,"[0.5836360454559326, 0.10025884956121445, 0.01943242736160755]",-0.105596
4227,"[0.5165736675262451, 0.10025884956121445, 0.024469055235385895]",-0.103606
4228,"[0.442573606967926, 0.10025884956121445, 0.031286049634218216]",-0.101195
4229,"[0.3593750298023224, 0.10025884956121445, 0.040762223303318024]",-0.09862
4230,"[1.0, 0.10025884956121445, 0.003345964476466179]",-0.111678
4231,"[0.9945814609527588, 0.10025884956121445, 0.0034165685065090656]",-0.111646
4232,"[0.9783326387405396, 0.10025884956121445, 0.0036367932334542274]",-0.11156
4233,"[0.9512714743614197, 0.10025884956121445, 0.004033450502902269]",-0.111398
4234,"[0.913418710231781, 0.10025884956121445, 0.004656718112528324]",-0.111122
4235,"[0.8053328394889832, 0.10025884956121445, 0.0069647724740207195]",-0.110173
4236,"[0.7349661588668823, 0.10025884956121445, 0.008990361355245113]",-0.109373
4237,"[0.5603093504905701, 0.10025884956121445, 0.016492078080773354]",-0.106573
4238,"[0.4576868712902069, 0.10025884956121445, 0.02307623252272606]",-0.1044
4239,"[1.0, 0.10025884956121445, 0.0024787522852420807]",-0.11129
4240,"[0.9942083358764648, 0.10025884956121445, 0.002532840007916093]",-0.111268
4241,"[0.9768369793891907, 0.10025884956121445, 0.002701777033507824]",-0.111222
4242,"[0.9478932619094849, 0.10025884956121445, 0.0030068238265812397]",-0.111106
4243,"[0.907379686832428, 0.10025884956121445, 0.0034879136364907026]",-0.11094
4244,"[0.8552771210670471, 0.10025884956121445, 0.004211485851556063]",-0.110674
4245,"[0.7915179133415222, 0.10025884956121445, 0.005283901002258062]",-0.110309
4246,"[0.7159474492073059, 0.10025884956121445, 0.006873518228530884]",-0.109784
4247,"[0.6282644271850586, 0.10025884956121445, 0.009246278554201126]",-0.109047
4248,"[0.5279341340065002, 0.10025884956121445, 0.012821855023503304]",-0.108007
4249,"[0.31081077456474304, 0.10025884956121445, 0.024723513051867485]",-0.10513
4250,"[1.0, 0.10025884956121445, 0.0018363044364377856]",-0.111234
4251,"[0.9938602447509766, 0.10025884956121445, 0.001877572969533503]",-0.111226
4252,"[0.9754419922828674, 0.10025884956121445, 0.002006612019613385]",-0.1112
4253,"[0.6984202861785889, 0.10025884956121445, 0.005237201694399118]",-0.110286
4254,"[0.6051828861236572, 0.10025884956121445, 0.007095851004123688]",-0.109806
4255,"[0.3994918167591095, 0.10025884956121445, 0.013326702639460564]",-0.108373
4256,"[0.9741396903991699, 0.10025884956121445, 0.0014899641973897815]",-0.111257
4257,"[0.9418110251426697, 0.10025884956121445, 0.0016680650878697634]",-0.111212
4258,"[0.8965333104133606, 0.10025884956121445, 0.0019506743410602212]",-0.111128
4259,"[0.8382620811462402, 0.10025884956121445, 0.0023790495470166206]",-0.11104
4260,"[0.7668995261192322, 0.10025884956121445, 0.003019738243892789]",-0.110886
4261,"[0.5840172171592712, 0.10025884956121445, 0.005424788221716881]",-0.110395
4262,"[0.47165220975875854, 0.10025884956121445, 0.007623845711350441]",-0.109949
4263,"[1.0, 0.10025884956121445, 0.0010077853221446276]",-0.111348
4264,"[0.9932307004928589, 0.10025884956121445, 0.0010315770050510764]",-0.111336
4265,"[0.9729223847389221, 0.10025884956121445, 0.001106115523725748]",-0.11132
4266,"[0.8916592001914978, 0.10025884956121445, 0.0014569303020834923]",-0.111248
4267,"[0.830643355846405, 0.10025884956121445, 0.0017845015972852707]",-0.111177
4268,"[0.7559289336204529, 0.10025884956121445, 0.0022762452717870474]",-0.111092
4269,"[0.564588189125061, 0.10025884956121445, 0.004133750218898058]",-0.110766
4270,"[0.4472135901451111, 0.10025884956121445, 0.005840398371219635]",-0.110501
4271,"[0.3535533845424652, 0.10025884956121445, 0.007604337763041258]",-0.110231
4272,"[1.0, 0.10025884956121445, 0.0006755386712029576]",-0.111371
4273,"[0.9928547739982605, 0.10025884956121445, 0.0006919283187016845]",-0.111378
4274,"[0.9714192748069763, 0.10025884956121445, 0.0007433310383930802]",-0.111375
4275,"[0.9356918931007385, 0.10025884956121445, 0.0008369036368094385]",-0.11135
4276,"[0.8856611251831055, 0.10025884956121445, 0.0009862169390544295]",-0.111327
4277,"[0.821293294429779, 0.10025884956121445, 0.0012141324114054441]",-0.111285
4278,"[0.6491891145706177, 0.10025884956121445, 0.002076457254588604]",-0.111171
4279,"[0.5410944223403931, 0.10025884956121445, 0.0028648306615650654]",-0.11108
4280,"[0.4179055690765381, 0.10025884956121445, 0.0040719411335885525]",-0.110936
4281,"[0.22999998927116394, 0.10025884956121445, 0.0067379469983279705]",-0.110652
4282,"[1.0, 0.10025884956121445, 0.00040973490104079247]",-0.111393
4283,"[0.992427408695221, 0.10025884956121445, 0.00041997202788479626]",-0.111392
4284,"[0.9697121977806091, 0.10025884956121445, 0.00045211572432890534]",-0.11139
4285,"[0.8107559084892273, 0.10025884956121445, 0.0007485318928956985]",-0.111347
4286,"[0.6289475560188293, 0.10025884956121445, 0.0012968857772648335]",-0.111294
4287,"[0.3858061134815216, 0.10025884956121445, 0.0025759327691048384]",-0.111205
4288,"[0.30076277256011963, 0.10025884956121445, 0.003229535650461912]",-0.111156
4289,"[0.20909090340137482, 0.10025884956121445, 0.004086771514266729]",-0.111099
4290,"[1.0, 0.08629358559846878, 0.007446582429111004]",-0.117708
4291,"[0.9961946606636047, 0.08629358559846878, 0.007586732041090727]",-0.117616
4292,"[0.9848077893257141, 0.08629358559846878, 0.008022078312933445]",-0.117304
4293,"[0.9659258127212524, 0.08629358559846878, 0.008799710310995579]",-0.11685
4294,"[0.9396925568580627, 0.08629358559846878, 0.01000676304101944]",-0.116112
4295,"[0.866025447845459, 0.08629358559846878, 0.014356900937855244]",-0.113424
4296,"[0.7660443782806396, 0.08629358559846878, 0.023432813584804535]",-0.107422
4297,"[0.64549720287323, 0.08629358559846878, 0.042301323264837265]",-0.094316
4298,"[0.5000000596046448, 0.08629358559846878, 0.08629360795021057]",-0.062659
4299,"[1.0, 0.08629358559846878, 0.0064093321561813354]",-0.111937
4300,"[0.9959648847579956, 0.08629358559846878, 0.00653358269482851]",-0.111906
4301,"[0.9838848114013672, 0.08629358559846878, 0.006919946987181902]",-0.111589
4302,"[0.9359403848648071, 0.08629358559846878, 0.008688755333423615]",-0.110548
4303,"[0.8573248982429504, 0.08629358559846878, 0.012599840760231018]",-0.108147
4304,"[0.8070480823516846, 0.08629358559846878, 0.01596091501414776]",-0.106019
4305,"[0.7497909069061279, 0.08629358559846878, 0.020864097401499748]",-0.102805
4306,"[0.6223649382591248, 0.08629358559846878, 0.0376095212996006]",-0.091447
4307,"[0.5518258213996887, 0.08629358559846878, 0.0518256239593029]",-0.081702
4308,"[0.47115379571914673, 0.08629358559846878, 0.07427354902029037]",-0.069184
4309,"[1.0, 0.08629358559846878, 0.005247518420219421]",-0.106259
4310,"[0.995669424533844, 0.08629358559846878, 0.005352930165827274]",-0.106217
4311,"[0.9826986193656921, 0.08629358559846878, 0.0056811729446053505]",-0.106032
4312,"[0.9611492156982422, 0.08629358559846878, 0.006270373240113258]",-0.105684
4313,"[0.8461538553237915, 0.08629358559846878, 0.01056720782071352]",-0.103195
4314,"[0.7915152907371521, 0.08629358559846878, 0.013497766107320786]",-0.101466
4315,"[0.5206655263900757, 0.08629358559846878, 0.043412402272224426]",-0.083484
4316,"[0.4374999403953552, 0.08629358559846878, 0.06081003695726395]",-0.076082
4317,"[0.9953864216804504, 0.08629358559846878, 0.004385410808026791]",-0.102612
4318,"[0.9265050888061523, 0.08629358559846878, 0.00594753585755825]",-0.101787
4319,"[0.8354761004447937, 0.08629358559846878, 0.008845532312989235]",-0.100211
4320,"[0.7090756297111511, 0.08629358559846878, 0.015148038975894451]",-0.096796
4321,"[0.5662201642990112, 0.08629358559846878, 0.027166172862052917]",-0.090389
4322,"[0.40833330154418945, 0.08629358559846878, 0.04978705570101738]",-0.081354
4323,"[1.0, 0.08629358559846878, 0.0035175164230167866]",-0.100512
4324,"[0.9951153993606567, 0.08629358559846878, 0.003592596622183919]",-0.100472
4325,"[0.9561154246330261, 0.08629358559846878, 0.004249594174325466]",-0.10018
4326,"[0.8252855539321899, 0.08629358559846878, 0.007391737308353186]",-0.098627
4327,"[0.7625524997711182, 0.08629358559846878, 0.009579234756529331]",-0.097575
4328,"[0.6901793479919434, 0.08629358559846878, 0.012843504548072815]",-0.09606
4329,"[0.6079105138778687, 0.08629358559846878, 0.01777080073952675]",-0.093742
4330,"[0.3828125596046448, 0.08629358559846878, 0.040762223303318024]",-0.085408
4331,"[0.8718089461326599, 0.08629358559846878, 0.004907061345875263]",-0.098463
4332,"[0.8155698180198669, 0.08629358559846878, 0.006167466752231121]",-0.097915
4333,"[0.7491039037704468, 0.08629358559846878, 0.008043271489441395]",-0.097115
4334,"[0.6722432971000671, 0.08629358559846878, 0.010858867317438126]",-0.095968
4335,"[0.5175553560256958, 0.08629358559846878, 0.019354544579982758]",-0.092657
4336,"[0.44353872537612915, 0.08629358559846878, 0.02515990287065506]",-0.090706
4337,"[1.0, 0.08629358559846878, 0.0021334816701710224]",-0.098586
4338,"[0.9779565930366516, 0.08629358559846878, 0.0023333372082561255]",-0.098528
4339,"[0.9118988513946533, 0.08629358559846878, 0.003043030621483922]",-0.098272
4340,"[0.8623881936073303, 0.08629358559846878, 0.0037024125922471285]",-0.098011
4341,"[0.8018495440483093, 0.08629358559846878, 0.004688689019531012]",-0.097655
4342,"[0.6470745205879211, 0.08629358559846878, 0.00840272568166256]",-0.096385
4343,"[0.5520973205566406, 0.08629358559846878, 0.011824005283415318]",-0.095308
4344,"[0.3310810625553131, 0.08629358559846878, 0.024723518639802933]",-0.092001
4345,"[0.9765734076499939, 0.08629358559846878, 0.0017333325231447816]",-0.098312
4346,"[0.9472984671592712, 0.08629358559846878, 0.0019437727751210332]",-0.098247
4347,"[0.9063174724578857, 0.08629358559846878, 0.0022786844056099653]",-0.098143
4348,"[0.8536071181297302, 0.08629358559846878, 0.002788439393043518]",-0.097978
4349,"[0.7890950441360474, 0.08629358559846878, 0.00355510413646698]",-0.097763
4350,"[0.7126201391220093, 0.08629358559846878, 0.004711227957159281]",-0.097428
4351,"[0.4215375781059265, 0.08629358559846878, 0.012790633365511894]",-0.095407
4352,"[0.30625003576278687, 0.08629358559846878, 0.018315646797418594]",-0.094308
4353,"[1.0, 0.08629358559846878, 0.0011708795791491866]",-0.098319
4354,"[0.9938191175460815, 0.08629358559846878, 0.0011990247294306755]",-0.098322
4355,"[0.9752776622772217, 0.08629358559846878, 0.001287297811359167]",-0.098286
4356,"[0.9443755149841309, 0.08629358559846878, 0.0014480215031653643]",-0.098243
4357,"[0.8454195857048035, 0.08629358559846878, 0.002096813404932618]",-0.098095
4358,"[0.6963704228401184, 0.08629358559846878, 0.0035879486240446568]",-0.097735
4359,"[0.6024918556213379, 0.08629358559846878, 0.0049628447741270065]",-0.097449
4360,"[0.4950505197048187, 0.08629358559846878, 0.007090567611157894]",-0.097003
4361,"[0.39636608958244324, 0.08629358559846878, 0.009697703644633293]",-0.09649
4362,"[1.0, 0.08629358559846878, 0.0008674092241562903]",-0.098326
4363,"[0.9740628004074097, 0.08629358559846878, 0.0009558350429870188]",-0.098313
4364,"[0.9416378736495972, 0.08629358559846878, 0.0010781865566968918]",-0.098266
4365,"[0.8962249755859375, 0.08629358559846878, 0.001274096081033349]",-0.098234
4366,"[0.8377796411514282, 0.08629358559846878, 0.001574601628817618]",-0.098182
4367,"[0.766203761100769, 0.08629358559846878, 0.002030658535659313]",-0.098088
4368,"[0.6813111901283264, 0.08629358559846878, 0.0027251793071627617]",-0.097974
4369,"[0.47009021043777466, 0.08629358559846878, 0.005452037788927555]",-0.097516
4370,"[0.2663043737411499, 0.08629358559846878, 0.010051841847598553]",-0.096815
4371,"[1.0, 0.08629358559846878, 0.0005814417381770909]",-0.098353
4372,"[0.9382506608963013, 0.08629358559846878, 0.0007271706708706915]",-0.098326
4373,"[0.8902021050453186, 0.08629358559846878, 0.0008632318931631744]",-0.098305
4374,"[0.7526612877845764, 0.08629358559846878, 0.001392488251440227]",-0.098218
4375,"[0.6629106998443604, 0.08629358559846878, 0.0018818358657881618]",-0.098166
4376,"[0.5588381290435791, 0.08629358559846878, 0.0026379574555903673]",-0.098056
4377,"[0.24500003457069397, 0.08629358559846878, 0.006737950257956982]",-0.097597
4378,"[0.992710292339325, 0.08629358559846878, 0.00036187644582241774]",-0.098344
