,inputs,energy
3121,"[1.399999976158142, 5.5, 6.83236837387085]",-0.17456
3122,"[1.399999976158142, 5.500000476837158, 6.748836040496826]",-0.174569
3123,"[1.399999976158142, 5.499999523162842, 6.489139080047607]",-0.174549
3124,"[1.399999976158142, 5.5, 5.906283378601074]",-0.174486
3125,"[1.5, 1.500000238418579, 2.988584518432617]",-0.144929
3126,"[1.5, 1.5, 2.954423189163208]",-0.143892
3127,"[1.5, 1.5, 2.7189230918884277]",-0.136121
3128,"[1.5, 1.5, 2.598076105117798]",-0.131292
3129,"[1.5, 1.5, 1.5]",-0.042114
3130,"[1.5, 1.5999995470046997, 3.0882153511047363]",-0.150042
3131,"[1.5, 1.5999997854232788, 3.0529532432556152]",-0.149133
3132,"[1.5, 1.6000003814697266, 2.9944822788238525]",-0.147515
3133,"[1.5, 1.5999997854232788, 2.91324782371521]",-0.145137
3134,"[1.5, 1.600000262260437, 2.6851444244384766]",-0.137172
3135,"[1.5, 1.5999996662139893, 2.5400187969207764]",-0.130961
3136,"[1.5, 1.600000023841858, 2.193171262741089]",-0.111636
3137,"[1.5, 1.600000023841858, 2.014944076538086]",-0.098775
3138,"[1.5, 1.7000000476837158, 3.200000047683716]",-0.153947
3139,"[1.5, 1.6999999284744263, 3.187870502471924]",-0.153662
3140,"[1.5, 1.6999999284744263, 3.091395854949951]",-0.151268
3141,"[1.5, 1.700000286102295, 3.0077948570251465]",-0.14906
3142,"[1.5, 1.7000004053115845, 2.901416540145874]",-0.145912
3143,"[1.5, 1.6999998092651367, 2.7730846405029297]",-0.141606
3144,"[1.5, 1.699999451637268, 2.6237950325012207]",-0.135764
3145,"[1.5, 1.6999998092651367, 2.4547107219696045]",-0.127922
3146,"[1.5, 1.7000000476837158, 2.2671568393707275]",-0.117533
3147,"[1.5, 1.7999999523162842, 3.299999952316284]",-0.156502
3148,"[1.5, 1.8000001907348633, 3.2875466346740723]",-0.156236
3149,"[1.5, 1.8000001907348633, 3.2502832412719727]",-0.155435
3150,"[1.5, 1.8000001907348633, 3.1885008811950684]",-0.154031
3151,"[1.5, 1.8000001907348633, 3.1026828289031982]",-0.151995
3152,"[1.5, 1.8000001907348633, 2.7086727619171143]",-0.13967
3153,"[1.5, 1.8000001907348633, 2.5352911949157715]",-0.132407
3154,"[1.5, 1.7999999523162842, 2.3430747985839844]",-0.122848
3155,"[1.5, 1.799999713897705, 2.1771538257598877]",-0.113273
3156,"[1.5, 1.8000003099441528, 1.9974987506866455]",-0.101685
3157,"[1.5, 1.8000001907348633, 1.8000001907348633]",-0.088914
3158,"[1.5, 1.9000000953674316, 3.4000000953674316]",-0.158441
3159,"[1.5, 1.899999737739563, 3.349066734313965]",-0.157467
3160,"[1.5, 1.899999737739563, 3.2857789993286133]",-0.15613
3161,"[1.5, 1.8999992609024048, 3.1978819370269775]",-0.154284
3162,"[1.5, 1.9000003337860107, 2.6172118186950684]",-0.136374
3163,"[1.5, 1.899999976158142, 2.420743703842163]",-0.127692
3164,"[1.5, 1.9000002145767212, 2.260530948638916]",-0.119618
3165,"[1.5, 1.899999737739563, 2.0880610942840576]",-0.110149
3166,"[1.5, 1.8999998569488525, 1.8999998569488525]",-0.099903
3167,"[1.5, 2.0, 3.5]",-0.159915
3168,"[1.5, 2.000000238418579, 3.4869539737701416]",-0.159674
3169,"[1.5, 1.9999996423721313, 3.447920322418213]",-0.159009
3170,"[1.5, 2.0, 3.383216381072998]",-0.157798
3171,"[1.5, 2.0, 3.2933671474456787]",-0.156116
3172,"[1.5, 2.000000238418579, 3.041381359100342]",-0.150389
3173,"[1.5, 1.9999996423721313, 2.8813397884368896]",-0.145912
3174,"[1.5, 2.000000476837158, 2.700350046157837]",-0.139956
3175,"[1.5, 2.0, 2.5]",-0.132187
3176,"[1.5, 1.9999995231628418, 2.345207452774048]",-0.125403
3177,"[1.5, 2.000000238418579, 2.1794497966766357]",-0.117644
3178,"[1.5, 2.000000476837158, 2.000000476837158]",-0.109308
3179,"[1.5, 2.1500000953674316, 3.6500000953674316]",-0.16169
3180,"[1.5, 2.1500003337860107, 3.636552333831787]",-0.161499
3181,"[1.5, 2.1499998569488525, 3.5963199138641357]",-0.16089
3182,"[1.5, 2.1500003337860107, 3.5296411514282227]",-0.159862
3183,"[1.5, 2.1500000953674316, 3.437075614929199]",-0.158414
3184,"[1.5, 2.1500000953674316, 3.3194096088409424]",-0.156364
3185,"[1.5, 2.1500003337860107, 3.177656650543213]",-0.153556
3186,"[1.5, 2.1499998569488525, 3.013059616088867]",-0.149766
3187,"[1.5, 2.1499996185302734, 2.3178651332855225]",-0.127277
3188,"[1.5, 2.1499998569488525, 2.1499998569488525]",-0.121084
3189,"[1.5, 2.299999952316284, 3.744846820831299]",-0.162522
3190,"[1.5, 2.299999475479126, 3.6763532161712646]",-0.161629
3191,"[1.5, 2.3000001907348633, 3.5812997817993164]",-0.16039
3192,"[1.5, 2.3000001907348633, 3.4605252742767334]",-0.158666
3193,"[1.5, 2.299999475479126, 3.3151166439056396]",-0.156303
3194,"[1.5, 2.299999952316284, 3.146416425704956]",-0.153161
3195,"[1.5, 2.3000001907348633, 2.956040382385254]",-0.148975
3196,"[1.5, 2.299999952316284, 2.745906114578247]",-0.143617
3197,"[1.5, 2.299999475479126, 2.299999475479126]",-0.130648
3198,"[1.5, 2.450000047683716, 3.950000047683716]",-0.164519
3199,"[1.5, 2.450000047683716, 3.935840129852295]",-0.164399
3200,"[1.5, 2.450000047683716, 3.893486976623535]",-0.163982
3201,"[1.5, 2.4499998092651367, 3.8233211040496826]",-0.163261
3202,"[1.5, 2.450000047683716, 3.2812113761901855]",-0.156171
3203,"[1.5, 2.450000047683716, 2.8727166652679443]",-0.148328
3204,"[1.5, 2.450000286102295, 2.450000286102295]",-0.138436
3205,"[1.5, 2.5999999046325684, 4.099999904632568]",-0.165781
3206,"[1.5, 2.5999996662139893, 4.0855231285095215]",-0.165667
3207,"[1.5, 2.6000001430511475, 4.042227745056152]",-0.165341
3208,"[1.5, 2.6000001430511475, 3.9705159664154053]",-0.164746
3209,"[1.5, 2.6000003814697266, 3.871065616607666]",-0.163868
3210,"[1.5, 2.6000006198883057, 3.7448294162750244]",-0.162649
3211,"[1.5, 2.6000001430511475, 3.5930488109588623]",-0.160988
3212,"[1.5, 2.6000001430511475, 3.4172732830047607]",-0.158862
3213,"[1.5, 2.5999996662139893, 3.2193872928619385]",-0.15601
3214,"[1.5, 2.5999999046325684, 3.0016660690307617]",-0.152396
3215,"[1.5, 2.6000003814697266, 2.8080244064331055]",-0.148832
3216,"[1.5, 2.6000001430511475, 2.6000001430511475]",-0.144795
3217,"[1.5, 2.799999713897705, 4.24068546295166]",-0.166957
3218,"[1.5, 2.799999952316284, 4.167086601257324]",-0.166497
3219,"[1.5, 2.799999237060547, 3.9356589317321777]",-0.164866
3220,"[1.5, 2.799999952316284, 3.7802116870880127]",-0.1636
3221,"[1.5, 2.799999713897705, 3.600411891937256]",-0.16193
3222,"[1.5, 2.8000001907348633, 3.398329973220825]",-0.159755
3223,"[1.5, 2.799999952316284, 3.176476001739502]",-0.156957
3224,"[1.5, 2.8000001907348633, 2.994161367416382]",-0.154435
3225,"[1.5, 2.799999952316284, 2.799999952316284]",-0.151561
3226,"[1.5, 2.999999761581421, 4.484781742095947]",-0.168557
3227,"[1.5, 3.0, 4.4392828941345215]",-0.168385
3228,"[1.5, 3.0, 4.363968849182129]",-0.168009
3229,"[1.5, 2.999999761581421, 4.259624004364014]",-0.167459
3230,"[1.5, 2.999999761581421, 4.127358436584473]",-0.166724
3231,"[1.5, 3.0, 3.9686269760131836]",-0.165754
3232,"[1.5, 2.999999761581421, 3.5795018672943115]",-0.162786
3233,"[1.5, 3.0, 3.3541018962860107]",-0.160655
3234,"[1.5, 2.999999761581421, 3.1819803714752197]",-0.158851
3235,"[1.5, 3.200000047683716, 4.699999809265137]",-0.169721
3236,"[1.5, 3.1999998092651367, 4.561122894287109]",-0.16924
3237,"[1.5, 3.1999995708465576, 4.454663276672363]",-0.168816
3238,"[1.5, 3.1999993324279785, 3.9715723991394043]",-0.16652
3239,"[1.5, 3.1999995708465576, 3.371201276779175]",-0.162317
3240,"[1.5, 3.200000047683716, 3.200000047683716]",-0.160829
3241,"[1.5, 3.3999998569488525, 4.836823463439941]",-0.170418
3242,"[1.5, 3.3999996185302734, 4.758513450622559]",-0.17022
3243,"[1.5, 3.3999996185302734, 4.348562717437744]",-0.168909
3244,"[1.5, 3.3999998569488525, 4.159158706665039]",-0.168163
3245,"[1.5, 3.4000000953674316, 3.7161808013916016]",-0.165952
3246,"[1.5, 3.4000003337860107, 3.561601161956787]",-0.165002
3247,"[1.5, 3.4000000953674316, 3.4000000953674316]",-0.16393
3248,"[1.5, 3.6999998092651367, 5.199999809265137]",-0.171543
3249,"[1.5, 3.700000047683716, 5.183759689331055]",-0.171519
3250,"[1.5, 3.700000286102295, 5.135230541229248]",-0.171445
3251,"[1.5, 3.700000047683716, 5.054986000061035]",-0.17132
3252,"[1.5, 3.6999995708465576, 4.803637981414795]",-0.170823
3253,"[1.5, 3.700000047683716, 4.635730743408203]",-0.170458
3254,"[1.5, 3.700000286102295, 4.226995944976807]",-0.169336
3255,"[1.5, 3.700000047683716, 3.992492914199829]",-0.168518
3256,"[1.5, 3.700000524520874, 3.8490262031555176]",-0.167948
3257,"[1.5, 3.6999998092651367, 3.6999998092651367]",-0.167295
3258,"[1.5, 4.0, 5.5]",-0.172189
3259,"[1.5, 3.999999761581421, 5.483401775360107]",-0.172174
3260,"[1.5, 3.999999761581421, 5.433811187744141]",-0.172105
3261,"[1.5, 4.0, 5.351850986480713]",-0.172034
3262,"[1.5, 4.0, 5.238562107086182]",-0.171898
3263,"[1.5, 4.0, 5.095434188842773]",-0.171728
3264,"[1.5, 4.000000476837158, 4.924429416656494]",-0.171478
3265,"[1.5, 3.999999761581421, 4.509299278259277]",-0.170759
3266,"[1.5, 4.0, 4.27200174331665]",-0.170232
3267,"[1.5, 3.999999523162842, 3.999999523162842]",-0.169506
3268,"[1.5, 4.300000190734863, 5.800000190734863]",-0.172573
3269,"[1.5, 4.299999713897705, 5.649046421051025]",-0.172486
3270,"[1.5, 4.300000190734863, 5.533712387084961]",-0.172397
3271,"[1.5, 4.300000190734863, 5.388131618499756]",-0.172276
3272,"[1.5, 4.299999713897705, 5.21440315246582]",-0.172135
3273,"[1.5, 4.300000190734863, 5.015182971954346]",-0.171924
3274,"[1.5, 4.299999713897705, 4.7937517166137695]",-0.17167
3275,"[1.5, 4.300000190734863, 4.554119110107422]",-0.171351
3276,"[1.5, 4.300000190734863, 4.428882598876953]",-0.171133
3277,"[1.5, 4.300000190734863, 4.300000190734863]",-0.170907
3278,"[1.5, 4.599999904632568, 6.099999904632568]",-0.172795
3279,"[1.5, 4.600000381469727, 6.082791805267334]",-0.172788
3280,"[1.5, 4.599999904632568, 6.031397819519043]",-0.172762
3281,"[1.5, 4.599999904632568, 5.946524620056152]",-0.172729
3282,"[1.5, 4.59999942779541, 5.6815900802612305]",-0.172606
3283,"[1.5, 4.599999904632568, 5.5054521560668945]",-0.172522
3284,"[1.5, 4.599999904632568, 5.303761005401611]",-0.172402
3285,"[1.5, 4.599999904632568, 4.599999904632568]",-0.171789
3286,"[1.5, 5.0, 6.5]",-0.172938
3287,"[1.5, 5.0, 6.482446670532227]",-0.17293
3288,"[1.5, 5.0, 6.430037975311279]",-0.172918
3289,"[1.5, 4.999999523162842, 6.073862552642822]",-0.172844
3290,"[1.5, 5.0, 5.690369129180908]",-0.172733
3291,"[1.5, 5.0, 5.0]",-0.172448
3292,"[1.5, 5.5, 7.0]",-0.172981
3293,"[1.5, 5.5, 6.982071876525879]",-0.17297
3294,"[1.5, 5.5, 6.928558826446533]",-0.172969
3295,"[1.5, 5.500000476837158, 6.840279579162598]",-0.172965
3296,"[1.5, 5.499999523162842, 6.718610763549805]",-0.172954
3297,"[1.5, 5.5, 6.565515518188477]",-0.172957
3298,"[1.5, 5.500000476837158, 6.383573055267334]",-0.172939
3299,"[1.5, 5.5, 6.176028728485107]",-0.172906
3300,"[1.5, 5.5, 5.946864604949951]",-0.17288
3301,"[1.5, 5.500000476837158, 5.500000476837158]",-0.172795
3302,"[1.600000023841858, 1.6000003814697266, 3.090963125228882]",-0.151765
3303,"[1.600000023841858, 1.5999997854232788, 3.007016181945801]",-0.149465
3304,"[1.600000023841858, 1.5999997854232788, 2.9001846313476562]",-0.146218
3305,"[1.600000023841858, 1.5999996662139893, 2.621286392211914]",-0.135765
3306,"[1.600000023841858, 1.5999996662139893, 2.4513418674468994]",-0.127644
3307,"[1.600000023841858, 1.600000023841858, 2.262741804122925]",-0.116773
3308,"[1.600000023841858, 1.5999997854232788, 2.0655906200408936]",-0.102992
3309,"[1.600000023841858, 1.7000000476837158, 3.299999952316284]",-0.157036
3310,"[1.600000023841858, 1.6999999284744263, 3.2874538898468018]",-0.15673
3311,"[1.600000023841858, 1.699999451637268, 3.249911308288574]",-0.155907
3312,"[1.600000023841858, 1.7000004053115845, 3.101174831390381]",-0.152342
3313,"[1.600000023841858, 1.6999998092651367, 2.858320951461792]",-0.145074
3314,"[1.600000023841858, 1.699999451637268, 2.7038097381591797]",-0.139329
3315,"[1.600000023841858, 1.6999998092651367, 2.528763771057129]",-0.131559
3316,"[1.600000023841858, 1.7000000476837158, 2.3345236778259277]",-0.121123
3317,"[1.600000023841858, 1.6999995708465576, 1.934769630432129]",-0.092402
3318,"[1.600000023841858, 1.7999999523162842, 3.3999998569488525]",-0.158606
3319,"[1.600000023841858, 1.8000001907348633, 3.3871068954467773]",-0.158365
3320,"[1.600000023841858, 1.8000001907348633, 3.3485264778137207]",-0.157603
3321,"[1.600000023841858, 1.8000001907348633, 2.607722043991089]",-0.134795
3322,"[1.600000023841858, 1.799999713897705, 2.2241098880767822]",-0.114187
3323,"[1.600000023841858, 1.7999999523162842, 2.0231990814208984]",-0.100484
3324,"[1.600000023841858, 1.8000004291534424, 1.8000004291534424]",-0.084902
3325,"[1.600000023841858, 1.899999976158142, 3.447220802307129]",-0.158674
3326,"[1.600000023841858, 1.899999737739563, 3.38163161277771]",-0.157395
3327,"[1.600000023841858, 1.8999994993209839, 3.2905237674713135]",-0.155553
3328,"[1.600000023841858, 1.8999993801116943, 3.174609422683716]",-0.152952
3329,"[1.600000023841858, 1.899999737739563, 3.0347981452941895]",-0.149346
3330,"[1.600000023841858, 1.8999998569488525, 2.8721909523010254]",-0.144399
3331,"[1.600000023841858, 1.9000003337860107, 2.688081979751587]",-0.137659
3332,"[1.600000023841858, 1.899999976158142, 2.4839484691619873]",-0.128651
3333,"[1.600000023841858, 1.8999996185302734, 2.3057892322540283]",-0.119401
3334,"[1.600000023841858, 1.9000003337860107, 2.1126608848571777]",-0.108103
3335,"[1.600000023841858, 2.0, 3.5999999046325684]",-0.1603
3336,"[1.600000023841858, 2.000000238418579, 3.586470603942871]",-0.160078
3337,"[1.600000023841858, 1.9999996423721313, 3.545987844467163]",-0.159404
3338,"[1.600000023841858, 2.000000238418579, 3.4788739681243896]",-0.158223
3339,"[1.600000023841858, 2.0, 3.2670843601226807]",-0.154191
3340,"[1.600000023841858, 2.0, 3.1240999698638916]",-0.150891
3341,"[1.600000023841858, 1.9999996423721313, 2.9578585624694824]",-0.146366
3342,"[1.600000023841858, 2.000000476837158, 2.7697198390960693]",-0.140255
3343,"[1.600000023841858, 1.9999995231628418, 2.3888626098632812]",-0.124288
3344,"[1.600000023841858, 2.000000238418579, 2.203028678894043]",-0.115049
3345,"[1.600000023841858, 1.999999761581421, 1.999999761581421]",-0.105255
3346,"[1.600000023841858, 2.1499998569488525, 3.694263458251953]",-0.160205
3347,"[1.600000023841858, 2.1500000953674316, 3.528864860534668]",-0.157749
3348,"[1.600000023841858, 2.1500000953674316, 3.4065933227539062]",-0.155748
3349,"[1.600000023841858, 2.1499998569488525, 3.0879762172698975]",-0.149067
3350,"[1.600000023841858, 2.1500000953674316, 2.680018901824951]",-0.136997
3351,"[1.600000023841858, 2.1499998569488525, 2.340049982070923]",-0.124171
3352,"[1.600000023841858, 2.3000001907348633, 3.885638475418091]",-0.161461
3353,"[1.600000023841858, 2.299999952316284, 3.8426730632781982]",-0.16096
3354,"[1.600000023841858, 2.299999475479126, 3.7714643478393555]",-0.160085
3355,"[1.600000023841858, 2.3000001907348633, 3.546959161758423]",-0.157147
3356,"[1.600000023841858, 2.299999713897705, 3.2198240756988525]",-0.151507
3357,"[1.600000023841858, 2.3000001907348633, 2.6451213359832764]",-0.13697
3358,"[1.600000023841858, 2.299999952316284, 2.299999952316284]",-0.126474
3359,"[1.600000023841858, 2.450000047683716, 4.035268783569336]",-0.16215
3360,"[1.600000023841858, 2.450000047683716, 3.991201639175415]",-0.16175
3361,"[1.600000023841858, 2.4499998092651367, 3.918180227279663]",-0.161027
3362,"[1.600000023841858, 2.450000524520874, 3.816843032836914]",-0.159977
3363,"[1.600000023841858, 2.450000286102295, 3.6880831718444824]",-0.158522
3364,"[1.600000023841858, 2.4499998092651367, 3.533057928085327]",-0.156535
3365,"[1.600000023841858, 2.450000047683716, 3.3531980514526367]",-0.153834
3366,"[1.600000023841858, 2.450000047683716, 3.1502225399017334]",-0.150238
3367,"[1.600000023841858, 2.450000047683716, 2.9261748790740967]",-0.145607
3368,"[1.600000023841858, 2.4499998092651367, 2.4499998092651367]",-0.13424
3369,"[1.600000023841858, 2.6000001430511475, 4.065135955810547]",-0.161986
3370,"[1.600000023841858, 2.6000006198883057, 3.961501359939575]",-0.161122
3371,"[1.600000023841858, 2.6000001430511475, 3.4879231452941895]",-0.156001
3372,"[1.600000023841858, 2.6000003814697266, 2.8354899883270264]",-0.145169
3373,"[1.600000023841858, 2.799999952316284, 4.400000095367432]",-0.164029
3374,"[1.600000023841858, 2.8000001907348633, 4.384504318237305]",-0.163928
3375,"[1.600000023841858, 2.799999713897705, 4.338161468505859]",-0.163688
3376,"[1.600000023841858, 2.799999713897705, 4.154967308044434]",-0.162571
3377,"[1.600000023841858, 2.799999475479126, 4.019872188568115]",-0.161598
3378,"[1.600000023841858, 2.799999952316284, 3.8574602603912354]",-0.160314
3379,"[1.600000023841858, 2.799999475479126, 3.6693999767303467]",-0.158592
3380,"[1.600000023841858, 2.8000001907348633, 3.457728862762451]",-0.156325
3381,"[1.600000023841858, 2.799999952316284, 3.224903106689453]",-0.153421
3382,"[1.600000023841858, 2.799999713897705, 3.0199337005615234]",-0.150556
3383,"[1.600000023841858, 3.0, 4.599999904632568]",-0.165026
3384,"[1.600000023841858, 2.999999761581421, 4.5841193199157715]",-0.164941
3385,"[1.600000023841858, 3.0, 4.5366339683532715]",-0.164746
3386,"[1.600000023841858, 3.0, 4.349025726318359]",-0.163853
3387,"[1.600000023841858, 3.0, 4.044749736785889]",-0.162143
3388,"[1.600000023841858, 3.0, 3.4000000953674316]",-0.156858
3389,"[1.600000023841858, 2.999999761581421, 2.999999761581421]",-0.152472
3390,"[1.600000023841858, 3.200000286102295, 4.7837677001953125]",-0.165845
3391,"[1.600000023841858, 3.1999993324279785, 4.73523473739624]",-0.165691
3392,"[1.600000023841858, 3.1999998092651367, 4.654900550842285]",-0.165392
3393,"[1.600000023841858, 3.1999995708465576, 4.402515411376953]",-0.164423
3394,"[1.600000023841858, 3.1999993324279785, 4.0376081466674805]",-0.162668
3395,"[1.600000023841858, 3.200000047683716, 3.5777089595794678]",-0.159647
3396,"[1.600000023841858, 3.200000524520874, 3.3941128253936768]",-0.158183
3397,"[1.600000023841858, 3.3999998569488525, 5.0]",-0.166611
3398,"[1.600000023841858, 3.3999998569488525, 4.9339494705200195]",-0.166433
3399,"[1.600000023841858, 3.3999998569488525, 4.852046012878418]",-0.166247
3400,"[1.600000023841858, 3.3999998569488525, 4.594945907592773]",-0.165497
3401,"[1.600000023841858, 3.3999996185302734, 4.42266845703125]",-0.164914
3402,"[1.600000023841858, 3.3999998569488525, 4.223881721496582]",-0.16416
3403,"[1.600000023841858, 3.4000000953674316, 3.7576589584350586]",-0.161869
3404,"[1.600000023841858, 3.4000003337860107, 3.5832948684692383]",-0.160803
3405,"[1.600000023841858, 3.3999998569488525, 3.3999998569488525]",-0.159589
3406,"[1.600000023841858, 3.700000286102295, 5.283003807067871]",-0.167393
3407,"[1.600000023841858, 3.700000524520874, 5.232204914093018]",-0.167334
3408,"[1.600000023841858, 3.6999995708465576, 5.031894207000732]",-0.166997
3409,"[1.600000023841858, 3.6999995708465576, 4.884731292724609]",-0.166706
3410,"[1.600000023841858, 3.700000047683716, 4.708502769470215]",-0.166342
3411,"[1.600000023841858, 3.700000047683716, 4.031128883361816]",-0.164334
3412,"[1.600000023841858, 3.6999995708465576, 3.6999995708465576]",-0.162949
3413,"[1.600000023841858, 4.0, 5.5306477546691895]",-0.167921
3414,"[1.600000023841858, 4.000000476837158, 5.4447340965271]",-0.167848
3415,"[1.600000023841858, 4.0, 5.3259148597717285]",-0.167718
3416,"[1.600000023841858, 4.0, 5.1756815910339355]",-0.16753
3417,"[1.600000023841858, 4.000000476837158, 4.995998859405518]",-0.1673
3418,"[1.600000023841858, 3.999999761581421, 4.789348125457764]",-0.166977
3419,"[1.600000023841858, 3.999999761581421, 4.558804512023926]",-0.166552
3420,"[1.600000023841858, 4.0, 4.308131694793701]",-0.165989
3421,"[1.600000023841858, 4.0, 4.156922340393066]",-0.165599
3422,"[1.600000023841858, 4.0, 4.0]",-0.165157
3423,"[1.600000023841858, 4.299999713897705, 5.900000095367432]",-0.168362
3424,"[1.600000023841858, 4.299999713897705, 5.88225793838501]",-0.168346
3425,"[1.600000023841858, 4.300000190734863, 5.741647243499756]",-0.168258
3426,"[1.600000023841858, 4.300000190734863, 5.6205668449401855]",-0.168183
3427,"[1.600000023841858, 4.299999713897705, 5.284883975982666]",-0.167905
3428,"[1.600000023841858, 4.299999713897705, 4.841424942016602]",-0.167438
3429,"[1.600000023841858, 4.300000190734863, 4.5880279541015625]",-0.167086
3430,"[1.600000023841858, 4.300000190734863, 4.300000190734863]",-0.166579
3431,"[1.600000023841858, 4.599999904632568, 6.200000286102295]",-0.168567
3432,"[1.600000023841858, 4.599999904632568, 6.181939601898193]",-0.168541
3433,"[1.600000023841858, 4.59999942779541, 6.127991199493408]",-0.168527
3434,"[1.600000023841858, 4.600000381469727, 6.038865566253662]",-0.168502
3435,"[1.600000023841858, 4.59999942779541, 5.9157562255859375]",-0.168451
3436,"[1.600000023841858, 4.59999942779541, 5.760367393493652]",-0.16838
3437,"[1.600000023841858, 4.599999904632568, 5.574944019317627]",-0.168282
3438,"[1.600000023841858, 4.599999904632568, 4.870318412780762]",-0.16777
3439,"[1.600000023841858, 4.600000381469727, 4.600000381469727]",-0.16748
3440,"[1.600000023841858, 5.0, 6.600000381469727]",-0.168704
3441,"[1.600000023841858, 5.0, 6.581559658050537]",-0.168689
3442,"[1.600000023841858, 5.0, 6.435558319091797]",-0.168665
3443,"[1.600000023841858, 4.999999523162842, 6.3100481033325195]",-0.16864
3444,"[1.600000023841858, 4.999999523162842, 6.151796340942383]",-0.168598
3445,"[1.600000023841858, 5.0, 5.747375011444092]",-0.168484
3446,"[1.600000023841858, 5.0, 5.508028030395508]",-0.168397
3447,"[1.600000023841858, 5.5, 7.100000381469727]",-0.168738
3448,"[1.600000023841858, 5.5, 7.081145763397217]",-0.168728
3449,"[1.600000023841858, 5.499999523162842, 7.024855136871338]",-0.168727
3450,"[1.600000023841858, 5.499999523162842, 6.8038506507873535]",-0.168716
3451,"[1.600000023841858, 5.500000476837158, 6.4505815505981445]",-0.168683
3452,"[1.600000023841858, 5.5, 6.23133659362793]",-0.168644
3453,"[1.600000023841858, 5.5, 5.988840579986572]",-0.168616
3454,"[1.600000023841858, 5.5, 5.728001594543457]",-0.168573
3455,"[1.600000023841858, 5.499999523162842, 5.499999523162842]",-0.168526
3456,"[1.7000000476837158, 1.7000004053115845, 3.1949551105499268]",-0.154162
3457,"[1.7000000476837158, 1.7000004053115845, 3.081446647644043]",-0.151183
3458,"[1.7000000476837158, 1.7000004053115845, 2.1946911811828613]",-0.110635
3459,"[1.7000000476837158, 1.6999998092651367, 1.962990403175354]",-0.092528
3460,"[1.7000000476837158, 1.8000000715255737, 3.5]",-0.159247
3461,"[1.7000000476837158, 1.8000000715255737, 3.486692428588867]",-0.15901
3462,"[1.7000000476837158, 1.8000001907348633, 3.3808395862579346]",-0.156959
3463,"[1.7000000476837158, 1.8000000715255737, 3.2891018390655518]",-0.155055
3464,"[1.7000000476837158, 1.8000001907348633, 3.172358989715576]",-0.152315
3465,"[1.7000000476837158, 1.8000001907348633, 3.031501293182373]",-0.148487
3466,"[1.7000000476837158, 1.8000001907348633, 2.8676059246063232]",-0.143231
3467,"[1.7000000476837158, 1.8000001907348633, 2.6819262504577637]",-0.136044
3468,"[1.7000000476837158, 1.7999999523162842, 2.475883722305298]",-0.126226
3469,"[1.7000000476837158, 1.8000001907348633, 2.2730307579040527]",-0.114364
3470,"[1.7000000476837158, 1.8000004291534424, 2.050203323364258]",-0.098545
3471,"[1.7000000476837158, 1.7999998331069946, 1.7999998331069946]",-0.078953
3472,"[1.7000000476837158, 1.899999976158142, 3.5999999046325684]",-0.159311
3473,"[1.7000000476837158, 1.9000003337860107, 3.58634352684021]",-0.159078
3474,"[1.7000000476837158, 1.8999998569488525, 3.4777181148529053]",-0.157148
3475,"[1.7000000476837158, 1.8999993801116943, 3.383584499359131]",-0.155382
3476,"[1.7000000476837158, 1.8999993801116943, 3.2638022899627686]",-0.152884
3477,"[1.7000000476837158, 1.899999737739563, 3.1192946434020996]",-0.149339
3478,"[1.7000000476837158, 1.9000003337860107, 2.7607553005218506]",-0.1377
3479,"[1.7000000476837158, 1.8999994993209839, 2.3530120849609375]",-0.11816
3480,"[1.7000000476837158, 1.899999737739563, 2.1385347843170166]",-0.104859
3481,"[1.7000000476837158, 1.9999998807907104, 3.6999998092651367]",-0.159129
3482,"[1.7000000476837158, 2.000000476837158, 3.686013698577881]",-0.158908
3483,"[1.7000000476837158, 2.000000238418579, 3.5747692584991455]",-0.157163
3484,"[1.7000000476837158, 1.9999998807907104, 3.4783763885498047]",-0.155468
3485,"[1.7000000476837158, 2.0, 3.3557348251342773]",-0.153206
3486,"[1.7000000476837158, 2.000000238418579, 3.2078030109405518]",-0.149946
3487,"[1.7000000476837158, 1.9999996423721313, 3.03574275970459]",-0.145436
3488,"[1.7000000476837158, 2.000000476837158, 2.840916872024536]",-0.139208
3489,"[1.7000000476837158, 2.0, 2.4344749450683594]",-0.121976
3490,"[1.7000000476837158, 2.0, 2.227853775024414]",-0.111046
3491,"[1.7000000476837158, 2.000000238418579, 2.000000238418579]",-0.099254
3492,"[1.7000000476837158, 2.1500000953674316, 3.8499999046325684]",-0.158719
3493,"[1.7000000476837158, 2.1500000953674316, 3.835550546646118]",-0.158524
3494,"[1.7000000476837158, 2.1499998569488525, 3.7923147678375244]",-0.157983
3495,"[1.7000000476837158, 2.1500003337860107, 3.7206380367279053]",-0.156993
3496,"[1.7000000476837158, 2.1500000953674316, 3.621088981628418]",-0.155525
3497,"[1.7000000476837158, 2.1500000953674316, 3.4944636821746826]",-0.153573
3498,"[1.7000000476837158, 2.1500003337860107, 3.3417811393737793]",-0.150757
3499,"[1.7000000476837158, 2.1500003337860107, 2.9634222984313965]",-0.141518
3500,"[1.7000000476837158, 2.1500000953674316, 2.740894079208374]",-0.134339
3501,"[1.7000000476837158, 2.1500000953674316, 2.363436460494995]",-0.119461
3502,"[1.7000000476837158, 2.1500000953674316, 2.1500000953674316]",-0.110979
3503,"[1.7000000476837158, 2.299999952316284, 3.940608263015747]",-0.157771
